FL1.LOG	FL2.LOG	FL4.LOG
171	283	184
294	462	71
127	370	367
145	443	264
429	202	436
195	380	253
235	391	215
219	310	60
241	361	339
71	410	260
182	470	236
246	443	218
3	400	139
122	400	225
481	170	527
50	369	80
93	367	206
165	458	136
179	389	134
547	48	450
133	356	233
184	417	120
211	9	70
147	407	341
15	360	230
260	398	258
176	372	159
252	498	189
113	216	209
221	457	253
23	32	144
163	401	216
97	305	195
182	307	200
179	362	163
4	374	89
161	312	76
201	454	117
121	412	275
120	449	143
192	449	130
175	346	304
27	301	241
235	579	300
346	44	490
186	488	252
277	489	55
234	447	247
183	474	179
243	335	204
243	414	172
163	441	203
105	390	178
236	435	138
251	530	239
228	554	302
129	406	119
237	537	92
67	446	190
207	432	279
202	321	306
227	329	310
416	75	389
71	332	289
319	558	248
195	344	250
422	23	539
180	246	222
228	413	338
107	311	5
314	256	224
219	147	215
236	477	227
169	362	218
53	317	268
177	465	298
224	420	72
138	294	153
192	335	163
216	424	255
271	397	296
90	400	175
248	423	240
211	454	319
286	383	193
36	311	104
111	227	228
238	462	184
212	287	290
154	288	102
367	41	495
175	344	103
218	243	232
90	341	170
203	447	304
108	460	193
238	445	306
186	428	12
224	355	274
207	439	144
126	389	208
215	331	256
53	246	250
49	521	326
246	451	53
182	304	176
124	315	242
242	426	266
206	483	176
150	418	61
199	396	141
429	80	386
419	199	454
334	96	367
136	357	295
239	324	97
207	271	227
182	378	196
188	479	75
226	455	21
278	414	330
211	161	203
156	313	174
92	164	277
113	398	303
238	402	209
206	343	231
137	481	202
527	79	475
154	209	125
214	490	190
223	444	237
240	325	185
239	457	294
247	415	84
23	361	63
495	108	479
526	44	508
254	253	262
83	327	119
106	298	206
220	203	78
255	473	212
98	430	79
191	430	124
170	507	134
288	470	306
272	412	312
207	543	140
125	445	204
119	147	259
253	496	30
111	435	44
189	379	287
268	427	88
262	552	166
121	392	182
300	411	238
186	419	239
197	411	209
256	312	226
165	360	14
16	523	73
214	502	144
221	365	285
194	455	101
231	393	243
281	447	239
106	382	90
214	396	219
52	299	224
239	445	166
263	453	270
567	209	502
180	232	216
60	453	293
172	345	239
93	383	303
213	449	180
103	217	217
162	327	105
215	400	221
101	369	180
319	412	56
217	424	207
327	504	132
166	482	173
80	387	293
255	433	195
53	376	72
244	480	123
151	308	274
244	511	238
87	192	311
246	253	67
212	365	67
381	298	299
240	482	16
249	412	153
166	401	222
171	375	267
245	333	171
235	484	251
152	453	257
184	431	292
215	390	97
58	97	66
168	370	196
162	440	160
109	380	243
118	454	191
143	361	284
214	444	171
137	416	288
240	423	293
484	98	437
412	124	314
241	545	213
136	282	186
224	500	322
229	332	58
289	286	301
259	542	256
154	347	258
229	426	232
164	242	259
191	360	242
370	386	304
220	291	185
185	463	205
80	421	380
209	420	229
527	74	502
74	384	272
203	404	255
253	510	129
273	443	155
320	483	289
225	411	190
148	462	326
208	485	270
42	342	309
385	415	263
149	489	127
154	424	206
256	409	316
243	584	125
134	343	168
300	375	329
244	411	195
239	464	253
157	311	141
123	459	28
272	319	252
236	438	207
112	379	125
139	408	128
177	429	160
164	346	129
165	394	214
228	359	140
283	478	232
170	388	195
196	520	281
183	496	116
172	139	253
111	482	87
181	354	157
134	297	361
245	86	210
233	286	58
486	36	520
165	342	315
317	464	243
137	462	142
217	379	26
229	399	130
105	504	216
279	327	200
145	473	134
154	345	250
70	441	199
223	344	286
222	376	238
55	452	248
47	276	258
107	382	170
48	277	107
72	400	252
223	412	302
232	485	142
144	302	214
246	252	272
493	254	574
174	424	131
111	347	183
189	446	278
265	374	266
51	396	268
174	420	168
146	172	84
43	453	20
425	121	410
37	523	44
236	420	274
46	197	250
220	290	228
162	500	204
177	401	89
162	216	172
48	345	220
474	228	419
35	137	474
210	382	315
63	369	280
203	443	232
556	218	476
184	357	177
255	453	160
139	439	41
259	456	321
172	492	273
255	331	196
167	417	271
134	393	252
190	277	253
165	409	248
100	458	256
62	482	162
184	298	234
50	195	271
164	429	153
228	467	282
181	338	126
179	437	236
159	348	253
308	338	170
232	433	348
255	359	268
282	428	304
587	180	423
245	505	224
168	594	63
189	317	153
214	457	257
252	424	212
161	426	35
104	264	180
200	255	337
302	498	289
14	355	130
305	132	306
212	412	161
215	477	78
193	476	149
66	455	91
61	402	174
32	451	230
139	367	144
238	277	307
105	404	82
194	241	17
168	387	150
264	403	275
173	297	108
148	480	92
261	554	216
243	269	120
194	442	300
65	370	224
352	445	103
58	365	205
156	377	334
220	241	154
171	294	280
239	300	264
264	445	252
197	391	153
376	233	253
215	428	319
157	400	192
238	326	152
222	432	333
244	401	286
371	313	286
267	342	108
261	292	178
236	419	5
163	310	243
176	367	86
516	158	391
205	324	307
260	440	250
206	305	126
101	344	275
173	401	103
229	442	59
169	456	320
19	448	168
184	232	237
263	297	232
232	428	204
159	314	127
137	489	96
256	487	217
246	358	98
422	148	252
180	342	89
214	312	248
58	364	320
151	441	130
215	469	212
84	328	298
233	422	225
49	282	132
256	300	183
264	555	244
23	328	304
112	472	72
274	169	262
578	202	479
4	288	218
456	232	444
461	118	420
133	395	207
395	23	453
75	405	116
105	391	167
180	376	30
170	430	60
245	490	176
239	443	246
160	176	205
223	508	292
75	492	313
286	16	236
239	192	83
171	130	195
201	329	183
220	246	262
261	447	234
105	362	225
245	239	340
200	209	216
239	370	120
135	357	215
539	150	488
42	239	181
241	388	264
116	337	234
167	367	232
184	389	296
274	411	288
10	458	182
192	404	290
214	336	265
272	336	165
204	302	297
164	310	116
225	574	195
262	433	236
446	85	441
174	311	303
56	261	31
96	302	155
252	502	145
236	438	250
187	344	254
204	337	217
75	512	83
286	374	205
530	138	497
151	429	14
117	376	321
212	474	260
165	352	167
193	350	261
209	357	79
121	206	333
178	398	211
259	400	250
234	443	111
144	313	222
132	437	316
53	379	182
527	65	507
174	310	164
197	202	199
560	34	549
186	474	132
567	97	414
274	561	97
241	520	158
122	542	255
240	298	282
156	270	106
189	353	180
52	427	323
217	323	309
181	323	94
66	375	252
196	351	92
216	267	272
105	306	95
127	431	85
259	483	231
188	429	216
504	163	493
204	353	304
62	424	265
111	317	115
187	395	181
167	478	139
173	450	183
197	331	130
46	348	143
175	393	178
233	511	273
111	267	209
14	280	210
29	482	171
171	390	322
510	391	511
81	465	349
154	168	142
220	338	294
171	356	263
280	384	248
36	435	191
149	365	133
232	398	134
65	437	245
194	263	172
368	104	257
117	459	236
178	372	193
545	149	418
201	373	205
212	381	22
103	275	96
150	416	33
6	423	177
130	209	142
148	357	277
106	379	243
312	458	273
200	288	250
176	401	171
231	380	319
103	439	185
246	306	163
250	512	117
125	277	227
117	371	3
212	445	132
152	310	172
284	496	168
41	403	263
220	392	65
122	311	208
71	323	274
211	404	264
117	384	300
145	434	338
323	544	147
244	374	227
271	465	67
294	408	312
212	371	333
131	311	218
188	445	258
178	432	319
212	349	179
113	208	293
216	368	89
192	409	184
158	422	206
110	323	128
261	401	294
151	339	214
185	367	260
161	392	153
222	263	271
109	323	10
158	272	133
142	418	80
248	203	261
97	408	179
157	326	217
137	325	233
517	412	505
629	179	408
202	309	304
256	425	322
196	219	244
10	352	168
73	305	233
181	191	310
176	451	275
548	268	422
166	312	199
246	350	194
191	318	284
113	347	229
127	263	81
194	433	186
303	424	135
240	385	216
257	375	216
76	441	269
151	254	82
222	288	199
132	334	191
361	466	222
162	319	135
28	252	73
232	564	300
411	345	430
5	359	180
200	330	133
144	360	155
86	420	231
202	289	115
205	275	130
144	464	295
207	468	164
268	459	105
133	169	69
331	508	320
198	375	280
80	358	44
37	367	201
171	304	257
445	114	410
232	343	139
90	422	21
132	390	149
210	511	130
493	61	424
393	122	438
225	415	176
209	395	229
203	433	150
157	283	170
121	363	195
265	366	215
101	543	168
112	449	20
36	329	196
195	393	254
139	282	211
13	243	208
169	453	240
68	438	251
14	391	271
257	498	275
282	515	290
151	425	146
151	304	163
68	368	91
76	326	81
251	453	121
205	462	114
107	369	240
200	450	201
228	401	199
255	344	30
153	270	184
235	349	14
168	234	284
49	296	222
206	260	15
137	452	333
107	459	244
65	380	113
502	409	457
139	197	245
184	275	102
115	373	277
226	372	223
209	517	81
222	415	82
200	534	206
193	472	126
256	547	99
454	370	554
127	473	256
252	379	114
197	311	172
122	461	215
145	381	103
99	353	133
109	439	184
192	339	136
221	488	143
238	385	75
194	334	253
57	391	192
212	349	224
218	300	183
202	443	202
254	404	224
268	434	269
199	435	87
221	210	238
123	338	189
243	354	242
68	410	214
65	306	125
222	461	190
258	314	211
179	309	147
106	282	215
213	443	197
166	107	220
246	396	152
131	521	266
147	348	218
114	353	259
187	447	142
188	356	146
485	171	513
165	301	189
167	262	196
167	143	143
288	445	326
205	314	176
295	157	88
506	391	467
168	401	271
117	381	14
221	459	227
228	373	280
279	493	255
206	332	185
115	311	198
101	416	110
97	402	296
262	405	215
137	387	171
236	448	200
111	412	179
157	450	227
54	354	213
229	356	33
82	380	14
154	392	229
217	248	294
284	519	164
236	505	234
127	206	304
145	338	215
268	440	180
62	332	17
115	367	144
227	510	220
197	406	247
253	490	273
156	401	256
182	358	134
253	511	265
219	364	213
200	407	190
244	408	263
125	454	67
211	402	203
177	428	56
205	394	161
163	441	139
216	209	266
216	396	281
24	409	160
230	374	289
199	335	252
215	380	269
127	363	158
129	191	230
230	363	24
73	406	219
149	481	103
571	245	425
205	347	236
211	356	283
157	415	207
97	470	218
177	338	243
38	377	197
192	439	43
51	376	145
206	486	249
140	457	274
224	235	131
100	386	303
195	272	146
232	481	160
275	314	213
175	443	66
158	397	272
57	397	128
482	170	528
75	355	284
147	467	200
173	440	287
209	509	17
134	338	285
247	478	221
60	519	279
137	488	214
261	352	86
99	209	223
585	100	500
163	248	316
209	377	273
228	402	233
182	332	285
67	285	225
299	302	198
210	567	216
70	365	236
224	497	207
160	420	206
267	474	160
214	146	310
278	269	266
199	388	242
216	518	68
71	411	181
122	323	354
115	285	183
253	262	135
215	465	282
167	385	167
188	380	199
225	414	265
180	197	17
16	420	216
530	7	469
201	420	122
118	354	109
268	324	241
198	393	218
180	252	223
5	427	160
64	396	49
219	374	122
158	493	255
166	414	151
104	256	116
278	372	257
215	190	107
204	343	258
142	461	114
223	328	261
146	359	87
392	80	451
191	459	312
199	367	162
226	538	179
97	467	113
159	310	320
55	412	162
33	309	313
26	338	253
207	115	246
450	3	471
45	338	250
103	377	150
234	353	118
208	432	246
260	450	212
137	443	223
178	405	5
196	372	215
197	453	216
257	498	114
173	422	226
568	128	447
243	518	258
129	357	172
219	505	188
141	334	362
184	312	23
237	412	55
200	412	290
489	117	411
102	236	78
223	197	217
172	437	63
250	426	267
129	278	265
239	460	77
180	343	208
91	357	226
160	486	101
294	325	168
172	351	143
207	353	182
158	322	271
61	353	341
218	454	288
236	324	266
112	465	248
163	404	85
303	331	181
263	376	184
196	498	106
121	452	59
15	283	128
330	248	343
100	298	233
156	335	201
205	386	67
2	283	41
217	253	280
197	447	172
196	225	205
255	220	212
209	482	102
240	339	75
131	548	27
231	459	257
225	487	250
277	459	256
121	413	80
185	412	186
190	410	155
23	557	189
170	318	89
223	488	68
117	361	55
174	393	253
121	300	175
276	404	214
69	75	235
191	265	205
178	370	278
46	477	230
237	314	64
352	271	234
223	451	220
118	274	175
187	368	243
187	447	199
210	431	307
49	470	265
234	383	150
186	419	204
183	399	293
226	487	74
255	318	172
192	188	277
499	139	460
237	371	172
275	410	243
526	38	479
216	324	211
243	390	226
130	354	255
207	393	84
200	487	127
93	308	87
232	454	215
201	301	158
160	365	277
270	477	240
201	418	30
206	379	288
255	394	39
138	135	24
174	370	138
133	357	281
141	416	108
24	377	4
178	348	184
269	452	195
529	146	400
56	397	157
221	424	284
120	364	260
152	366	110
297	374	249
118	432	123
398	115	426
38	427	161
154	440	33
272	336	36
123	364	70
199	467	72
421	77	512
32	400	234
204	266	255
182	361	151
115	152	151
132	506	190
222	436	209
132	451	23
164	401	94
153	394	127
261	338	253
39	338	100
186	432	83
214	449	150
151	396	290
166	294	42
219	328	273
169	300	274
222	416	186
209	378	298
186	377	307
370	383	298
60	413	302
219	338	273
277	371	193
174	462	230
271	300	336
130	365	148
236	399	175
209	406	100
142	384	216
105	381	233
117	328	276
6	339	186
164	424	236
217	442	56
170	283	127
223	441	116
36	246	161
75	391	128
28	376	229
512	229	366
157	462	141
165	328	267
214	199	148
235	313	271
221	374	119
85	380	164
176	183	283
211	282	307
496	209	468
224	318	183
210	390	272
250	294	350
269	394	249
154	506	294
238	159	286
111	310	211
106	348	167
162	200	213
217	300	291
297	386	257
190	342	198
124	408	199
181	344	177
47	432	40
211	220	208
156	334	314
123	299	40
52	461	205
14	390	44
186	367	125
120	333	312
183	453	20
209	464	277
317	538	340
163	336	211
69	355	231
207	398	265
264	337	291
181	448	101
301	428	265
77	415	193
229	505	79
570	204	601
95	254	283
173	510	237
95	335	225
220	287	135
53	401	141
148	495	166
225	397	360
466	165	322
262	512	68
242	350	222
223	372	56
93	452	76
211	366	159
273	501	141
167	364	266
43	454	225
175	406	294
233	574	228
268	486	322
189	400	284
222	491	153
47	456	223
143	319	313
204	421	196
199	213	285
245	495	139
191	412	43
563	143	482
199	429	218
245	333	248
87	374	317
197	373	295
155	302	253
306	497	268
228	189	219
213	358	305
223	329	190
74	248	239
210	328	290
170	522	92
248	367	240
199	394	241
5	386	210
64	347	235
255	439	225
91	425	141
120	392	41
268	485	251
286	489	190
162	351	135
112	435	165
181	337	313
165	380	33
515	380	504
254	383	310
560	181	508
210	388	46
655	247	227
28	243	97
292	456	281
160	473	209
171	307	225
119	416	122
308	547	142
285	522	169
247	473	164
211	337	305
178	498	199
278	399	331
138	33	248
181	148	133
242	350	207
188	331	105
182	272	159
253	452	305
238	401	12
165	436	349
200	291	254
251	330	252
42	485	231
56	344	141
566	70	405
289	497	133
70	396	276
58	399	296
61	357	219
232	482	155
103	288	217
139	452	157
245	61	315
245	470	270
64	297	153
245	496	317
223	407	240
161	544	251
208	276	224
499	93	494
180	1	291
515	143	432
504	73	425
162	370	81
211	478	80
199	443	60
509	201	449
172	386	204
290	287	39
236	438	349
187	287	262
206	373	294
169	329	330
584	135	433
189	545	119
240	381	100
270	234	232
121	292	174
244	444	203
179	373	236
38	32	320
219	407	178
219	368	151
188	282	187
103	339	260
133	396	137
345	333	363
50	306	209
216	356	220
235	310	35
166	279	327
302	225	267
247	466	32
246	290	194
142	491	208
185	323	248
42	469	263
23	401	213
271	449	227
106	444	251
68	324	120
236	438	280
259	373	80
61	232	321
462	226	512
274	262	261
240	415	161
159	375	228
211	448	259
73	342	193
88	417	36
66	351	65
220	415	262
228	365	222
36	485	209
194	428	190
265	447	25
160	396	252
149	273	161
111	446	141
241	491	113
176	361	158
100	440	37
243	276	333
433	98	370
165	312	286
222	358	81
179	352	152
456	78	496
191	428	215
246	324	212
46	306	150
163	432	234
75	369	141
152	397	83
162	502	213
149	326	219
117	444	262
61	470	261
252	358	301
263	355	198
83	373	165
229	400	124
54	455	81
177	515	248
188	426	185
240	293	104
328	278	350
227	253	195
261	422	232
107	372	180
135	394	104
206	420	267
191	327	221
136	347	183
123	263	297
156	467	208
66	357	148
232	622	272
146	284	248
194	434	275
198	309	155
248	316	215
494	48	463
441	527	445
124	447	212
506	170	505
182	375	72
240	435	118
274	433	313
272	200	301
126	377	279
116	363	256
139	323	216
162	161	208
250	260	173
253	488	225
113	397	214
201	498	203
200	235	157
200	202	202
208	240	79
182	410	6
63	113	138
210	255	156
78	517	187
109	356	241
181	321	192
226	247	238
169	433	1
225	403	210
155	317	216
233	230	174
277	553	276
71	40	244
189	337	36
155	324	64
249	461	243
77	427	92
42	501	291
92	297	199
192	325	318
210	321	90
169	320	233
189	434	223
199	411	218
214	401	262
195	352	320
243	268	237
419	209	483
222	379	116
334	468	270
243	382	164
105	413	157
180	359	108
107	404	286
136	325	279
183	263	264
255	299	265
187	357	224
295	478	218
245	326	136
176	356	161
181	435	167
253	348	175
176	490	179
79	462	286
204	327	134
22	459	87
83	454	256
15	92	12
160	345	245
174	444	277
266	396	141
205	439	297
143	523	307
441	76	429
80	371	100
189	484	137
280	398	263
204	360	276
242	252	137
162	450	162
196	399	256
226	469	227
265	512	293
179	437	264
172	156	225
185	278	298
17	348	72
117	331	282
31	348	150
206	314	258
185	384	192
144	342	163
134	486	171
51	198	191
177	448	147
127	344	6
138	415	113
180	364	110
189	338	275
125	380	203
193	124	258
157	470	295
154	246	206
150	542	152
193	349	218
254	397	276
198	301	220
240	374	178
103	332	167
181	380	212
221	382	257
82	438	7
227	317	278
162	391	216
228	302	107
198	499	210
144	435	305
21	376	11
419	156	388
67	421	274
239	498	282
105	397	152
230	321	255
150	359	135
129	469	269
269	484	275
18	468	174
398	299	389
161	404	165
242	347	279
183	374	240
138	524	268
194	476	129
273	178	236
224	168	139
182	355	232
111	437	231
46	513	244
75	314	216
234	246	145
295	139	304
108	300	122
234	422	176
158	262	189
113	294	23
450	62	486
144	393	180
92	343	209
231	416	367
236	467	151
189	296	259
246	444	244
216	435	110
172	463	165
171	383	189
214	311	241
245	6	313
223	205	187
254	434	120
226	393	105
153	455	167
160	440	218
133	435	199
225	321	309
199	374	113
96	337	227
174	265	333
250	440	297
164	467	254
227	299	157
107	357	215
261	330	148
153	321	28
216	546	95
221	365	274
56	378	172
278	331	218
164	377	41
136	489	264
134	371	201
272	453	222
326	425	314
264	484	49
160	298	120
105	248	232
208	291	168
148	302	147
273	232	116
170	393	275
179	375	298
146	199	230
174	210	284
176	439	10
192	214	233
257	315	55
191	444	100
142	450	23
270	559	281
19	227	196
282	399	126
114	507	226
112	411	102
182	375	298
237	441	224
162	540	209
152	357	233
233	435	294
83	322	159
259	120	234
166	392	332
223	493	156
138	493	272
53	423	210
202	515	169
121	302	115
61	228	167
89	428	18
60	285	124
241	347	215
131	362	311
242	425	170
166	458	248
166	234	232
475	9	502
241	515	97
200	369	251
273	423	36
144	176	23
167	504	52
189	380	89
180	236	213
254	413	292
182	334	132
143	358	84
107	400	122
233	91	184
217	420	265
168	350	308
160	141	246
171	270	58
230	464	256
155	326	288
216	491	313
169	326	245
161	356	127
160	431	274
83	459	185
547	134	474
297	428	251
69	233	152
120	455	266
189	368	303
70	437	225
576	138	505
228	400	209
113	400	283
204	333	269
210	429	277
171	372	247
96	174	271
97	494	224
254	324	324
194	284	16
190	206	193
217	342	71
186	416	176
76	320	260
101	436	177
185	507	275
207	267	305
3	273	250
227	341	186
173	325	202
210	329	167
253	397	230
124	367	180
219	449	97
217	440	192
221	247	258
215	402	146
180	342	68
144	471	162
96	471	84
122	332	179
227	383	125
178	328	4
248	409	115
267	396	312
220	359	89
267	397	138
245	383	143
215	391	322
175	349	296
74	481	87
157	391	130
464	145	474
156	383	1
170	497	259
108	458	135
202	423	3
119	244	246
193	283	193
396	399	282
239	449	118
23	273	72
78	431	211
216	483	275
259	384	95
166	410	232
200	301	99
160	358	243
233	324	223
84	425	168
236	280	232
146	333	186
483	67	249
230	425	195
275	535	246
483	337	495
213	424	139
151	400	190
282	377	178
175	275	180
52	385	245
128	384	258
127	269	255
225	501	146
25	372	7
230	397	206
179	126	213
180	295	124
272	479	373
214	430	10
200	450	287
222	206	123
3	542	149
271	403	277
277	493	126
189	275	23
230	413	239
258	358	302
23	402	107
173	313	206
219	342	330
199	374	21
278	407	179
485	96	456
296	158	324
393	149	427
518	34	487
85	282	208
76	191	290
150	370	317
429	61	485
119	341	71
235	489	135
538	202	510
169	386	212
101	349	156
177	129	245
144	416	298
233	281	231
122	427	271
300	263	289
137	502	79
170	478	122
244	442	128
292	396	188
436	122	308
238	47	270
195	336	368
80	327	137
525	28	471
288	178	325
31	436	165
103	313	244
304	242	269
125	416	84
79	382	72
191	151	167
214	440	229
230	410	286
16	297	284
95	511	193
122	375	186
219	226	212
263	459	123
141	322	119
278	291	154
129	287	302
504	178	461
494	419	463
8	348	259
99	335	212
194	346	314
186	433	290
145	405	115
136	335	280
184	194	139
539	91	372
107	374	236
212	350	178
111	449	245
202	239	206
19	319	242
241	301	224
195	119	71
256	327	306
152	375	197
66	419	247
244	75	201
219	277	122
127	409	155
272	439	275
204	343	217
172	431	228
260	401	251
185	483	249
23	431	110
129	200	261
164	494	22
320	384	278
235	339	201
219	476	220
153	418	62
201	485	237
225	376	113
227	472	67
72	448	167
295	474	195
64	43	246
163	338	183
252	303	225
96	266	27
117	220	83
56	396	136
266	439	245
160	530	214
166	382	263
185	193	228
22	482	257
203	286	227
230	372	162
168	521	137
255	295	166
482	200	316
214	452	214
229	432	193
168	244	263
215	353	256
134	324	332
126	334	56
177	175	360
202	194	315
291	590	216
401	176	452
176	178	207
279	407	292
180	415	269
98	463	201
97	186	222
166	320	196
516	465	531
295	509	316
231	83	298
193	461	251
218	385	240
77	492	241
454	192	444
171	518	141
193	422	263
286	356	299
137	500	248
209	547	262
253	478	223
273	346	258
178	433	220
126	368	24
96	461	246
232	445	98
266	464	156
195	364	216
179	329	60
49	396	231
73	448	178
259	305	247
219	411	86
145	265	71
180	281	171
142	236	205
264	524	278
169	375	252
222	444	2
122	46	342
190	581	214
13	245	71
187	329	113
138	251	12
236	358	314
248	455	203
65	434	199
226	385	15
70	392	162
185	400	48
210	284	287
271	365	177
263	376	228
250	412	91
109	291	226
186	388	80
39	387	88
178	355	162
186	464	155
466	118	397
142	408	112
448	42	449
113	338	133
112	382	336
415	161	422
188	417	257
194	351	108
156	349	204
242	493	148
156	320	86
222	256	252
185	348	227
301	328	256
111	399	113
217	137	111
229	387	293
134	348	242
43	259	276
248	494	142
167	339	349
196	339	260
184	345	228
141	318	39
289	345	70
173	447	139
206	448	147
85	343	111
159	431	275
217	444	102
197	432	214
100	316	238
145	317	134
204	430	291
263	362	152
1	371	135
170	388	216
216	357	157
49	511	90
225	456	292
157	265	250
170	432	239
229	356	88
112	221	226
148	162	294
97	467	310
321	456	168
375	98	445
82	266	299
252	423	142
80	279	164
216	412	210
282	482	232
108	367	231
165	424	293
42	386	136
238	379	119
198	489	228
157	488	62
134	174	116
127	426	177
119	334	284
