FL1.LOG	FL2.LOG	FL4.LOG
66	452	176
232	406	268
295	418	66
476	49	513
43	283	193
294	240	389
240	427	139
133	268	168
88	42	199
192	341	284
221	258	312
127	232	194
46	275	92
21	415	224
183	342	243
161	316	182
172	116	17
273	442	277
252	491	228
164	223	217
219	365	276
55	147	121
7	240	310
193	250	292
611	180	431
4	391	253
155	517	236
200	441	309
393	129	426
222	363	246
174	293	179
423	143	215
220	273	195
73	290	195
86	329	317
205	106	178
375	168	474
269	331	147
107	284	277
368	356	376
210	359	140
247	328	48
115	116	237
248	433	169
204	349	247
198	380	136
533	111	451
103	285	216
275	397	58
106	254	209
219	228	30
296	508	163
218	387	108
193	357	95
345	344	372
200	356	120
230	383	202
126	449	142
219	296	249
209	289	297
459	94	477
145	310	136
537	134	426
119	434	156
289	560	279
509	122	447
254	453	284
458	164	389
220	343	200
214	459	195
95	344	152
35	375	20
176	389	47
164	382	42
130	344	93
269	97	310
80	473	244
160	333	269
293	444	241
260	257	204
204	289	161
180	488	219
58	315	199
36	395	229
189	323	274
269	287	131
554	129	497
166	412	166
217	397	102
98	158	114
122	381	274
122	287	53
243	240	221
49	338	228
240	433	141
201	420	183
88	382	23
64	398	155
18	378	49
222	543	113
454	191	417
209	150	200
97	135	222
303	409	205
209	327	238
245	281	201
136	447	225
284	360	166
89	358	199
148	280	60
248	510	162
278	377	250
162	402	282
145	380	197
108	384	189
156	470	233
294	324	259
160	472	220
116	479	92
64	211	255
210	484	158
79	427	67
182	331	287
44	220	214
134	435	207
4	253	304
247	356	226
96	364	154
175	348	95
198	318	181
49	369	141
205	134	288
111	172	83
64	331	107
11	266	115
162	295	297
187	584	201
189	352	44
217	202	297
199	385	210
275	393	204
102	450	249
148	434	137
270	377	339
638	200	517
132	348	251
12	2	293
222	459	183
504	57	417
168	300	224
248	367	250
290	448	223
164	432	117
107	390	152
153	401	289
77	398	227
184	374	116
81	341	88
368	452	319
500	139	441
142	230	332
155	387	179
33	343	170
137	372	85
214	251	60
185	526	120
214	355	246
164	405	168
29	272	271
142	468	188
277	339	266
238	385	290
193	481	277
562	108	455
42	434	53
209	324	276
200	456	105
70	347	311
280	528	294
89	117	295
166	199	112
206	391	263
169	293	261
251	500	234
282	515	227
120	265	250
202	371	226
121	458	240
204	332	100
141	245	311
240	550	299
205	514	328
72	195	234
184	406	238
445	104	442
215	383	193
245	172	255
60	393	248
320	397	319
482	105	410
102	350	339
29	342	185
225	244	238
158	433	310
181	446	218
222	381	225
174	439	248
233	419	110
399	109	511
232	489	119
207	287	76
204	175	122
153	307	226
112	451	128
131	331	226
233	351	244
181	220	275
487	210	514
219	446	277
254	463	302
126	354	293
177	398	207
49	319	226
38	310	163
136	274	233
76	404	225
239	236	269
168	211	252
453	187	326
471	178	373
121	464	280
206	500	138
174	479	237
130	383	185
173	396	254
197	304	181
380	271	206
192	324	19
290	435	317
122	455	312
58	317	27
67	190	105
102	488	247
180	436	182
229	508	282
214	260	42
204	419	151
163	437	290
165	329	169
180	300	201
232	494	102
168	415	263
197	335	156
207	424	279
157	326	187
189	103	242
233	335	245
182	396	190
144	295	7
223	490	214
301	533	92
131	439	285
251	462	225
134	323	208
268	377	326
552	99	322
19	222	240
148	352	249
230	374	197
554	224	480
223	424	61
154	367	217
175	366	59
197	511	180
274	518	323
183	260	158
102	393	243
177	416	270
210	481	7
428	144	414
247	566	206
434	45	455
109	439	182
287	339	226
267	439	243
211	468	274
76	286	192
32	313	209
122	381	209
243	284	235
233	305	260
496	76	410
494	199	454
489	357	489
131	531	185
55	416	155
214	321	223
169	375	234
255	369	235
103	512	117
182	408	286
59	342	266
49	304	44
33	362	200
99	425	299
200	372	280
135	424	295
176	466	226
247	307	260
200	386	203
133	354	267
268	429	305
210	560	159
193	451	264
216	461	162
539	391	528
128	400	171
291	383	183
220	277	267
121	391	120
95	433	197
581	276	432
159	407	224
263	372	73
271	273	210
249	256	113
145	396	282
211	207	66
218	159	173
174	473	66
64	156	296
244	486	333
139	294	284
56	299	164
127	320	166
114	451	241
207	285	277
116	403	243
174	471	223
259	411	254
238	479	257
152	306	52
210	472	204
232	414	279
22	367	145
266	386	282
459	23	513
156	401	228
215	256	263
229	431	219
156	246	203
261	374	286
181	380	165
19	282	36
24	304	176
92	298	206
5	46	333
257	380	276
117	421	256
150	302	162
13	281	286
170	436	260
18	426	61
192	202	277
212	486	291
361	111	405
165	292	193
220	59	293
183	429	244
120	410	220
247	275	248
129	389	296
479	28	511
81	444	256
186	465	210
152	197	175
196	447	78
231	455	169
36	451	273
211	434	304
157	127	165
244	471	48
532	291	501
542	200	214
54	413	271
144	438	208
226	380	206
178	309	220
158	481	112
170	521	130
229	432	187
210	376	61
271	458	143
189	353	290
242	440	194
226	340	260
157	316	277
222	424	179
235	332	185
56	432	230
275	433	253
199	480	349
181	427	136
255	443	30
203	359	304
234	465	228
227	324	203
36	429	75
201	361	250
22	208	129
100	471	53
86	219	219
484	73	519
216	474	64
60	350	156
241	377	288
422	184	448
68	423	276
142	352	250
308	519	235
236	471	345
263	370	239
212	485	121
171	430	171
119	352	177
179	421	203
128	306	92
477	184	441
202	460	213
216	306	142
204	383	253
185	370	116
187	284	242
257	398	167
244	385	327
116	256	319
180	346	160
138	325	252
181	342	41
214	378	67
124	301	218
158	280	167
148	465	191
183	300	167
226	242	270
487	143	392
155	382	247
241	497	234
151	447	180
506	68	512
56	431	201
170	451	171
257	446	257
147	251	194
104	332	252
185	398	203
271	309	216
75	374	190
262	476	20
223	527	37
220	252	200
189	347	155
242	87	126
147	366	210
108	387	238
198	350	253
193	278	165
35	366	257
400	33	445
172	375	152
266	515	224
467	362	438
222	412	217
163	445	237
189	384	217
168	246	217
214	320	196
318	312	270
154	579	224
584	221	411
168	332	143
39	384	244
200	336	2
215	300	222
276	239	281
116	82	232
136	413	51
225	259	241
332	109	269
227	267	80
61	316	351
109	424	166
112	306	266
309	140	314
231	424	133
129	284	246
184	203	311
179	315	266
286	403	85
197	457	171
185	494	187
221	300	256
73	251	185
270	361	342
23	343	293
57	387	99
263	429	71
207	274	232
228	408	258
271	553	249
51	416	265
182	479	93
95	453	233
250	442	150
194	456	198
102	248	188
139	324	324
102	226	194
245	198	225
231	335	205
322	357	274
201	468	170
182	267	285
185	511	187
103	448	238
175	395	265
251	331	135
205	115	197
162	350	65
192	342	294
171	429	43
168	394	173
6	301	178
236	362	277
227	438	227
214	392	291
534	190	419
167	343	242
161	398	43
187	382	270
236	555	71
151	369	238
99	344	163
197	450	171
178	502	7
158	317	227
158	190	162
109	367	293
150	400	4
249	417	18
193	451	150
147	284	160
220	509	296
130	450	67
163	422	193
66	440	125
226	311	130
160	337	276
203	501	242
207	488	241
184	381	170
248	312	287
182	318	157
85	402	309
193	373	285
314	442	306
162	515	298
221	377	216
32	248	261
235	468	66
181	382	92
278	395	214
197	417	299
242	468	193
182	516	245
303	508	302
252	349	186
237	216	151
76	334	240
218	511	296
154	366	259
45	466	246
168	416	38
225	330	249
23	431	327
340	269	322
244	291	252
81	137	265
212	502	165
73	226	300
150	249	238
207	384	204
143	213	166
172	399	211
206	327	256
241	328	124
244	363	286
18	251	234
262	387	288
210	462	257
81	478	198
248	457	228
46	397	262
61	325	262
494	136	438
208	271	283
207	449	237
251	428	3
186	379	103
236	425	177
146	453	46
455	124	459
208	419	290
334	508	406
117	441	316
124	373	184
109	255	185
197	426	193
81	363	165
270	407	283
257	465	306
227	363	62
75	355	149
199	281	241
122	346	134
20	389	308
132	377	247
180	350	274
145	300	167
96	507	214
226	464	154
128	462	275
232	346	236
31	320	302
164	477	84
220	449	281
144	329	117
122	373	279
137	297	258
230	400	344
68	384	203
260	420	379
229	307	283
207	465	139
160	443	228
508	139	491
221	433	281
54	250	152
350	254	407
398	281	396
170	573	172
200	341	219
340	319	392
229	342	121
51	427	28
75	446	290
126	167	199
253	325	173
75	491	275
194	352	265
167	339	162
18	451	228
191	465	165
222	446	124
180	340	173
188	383	258
212	416	63
100	362	123
120	295	111
103	282	94
222	194	300
93	309	8
72	318	292
141	192	200
263	444	119
224	341	245
149	238	271
208	396	74
248	494	257
527	23	497
243	270	60
244	469	271
207	257	14
471	113	472
147	263	213
138	383	254
147	263	84
116	142	248
194	331	194
209	215	224
229	528	281
224	470	197
101	447	221
152	239	36
260	532	249
221	489	166
228	185	139
257	387	226
134	344	278
211	351	240
158	412	336
237	615	191
200	464	239
304	457	163
239	380	351
105	406	312
245	585	53
234	345	324
262	440	293
226	421	202
153	421	216
121	380	148
63	470	308
134	346	109
170	356	5
124	409	226
107	349	137
40	432	251
210	249	242
452	192	429
297	435	310
269	201	204
106	94	287
514	202	415
165	414	182
280	280	217
202	267	305
134	432	312
528	86	477
198	462	374
151	432	310
210	318	233
264	479	325
64	417	296
61	363	193
236	380	159
105	211	53
176	354	158
58	407	267
247	372	302
125	440	45
242	459	114
195	378	177
235	329	187
161	414	175
189	439	251
180	449	241
206	560	71
51	372	145
263	286	333
266	426	89
152	500	218
98	349	15
238	316	173
219	365	254
114	397	259
219	176	224
113	355	170
226	300	189
111	316	256
37	443	230
509	187	441
153	278	281
264	309	200
185	290	152
231	308	88
236	306	22
152	390	164
433	490	413
70	485	286
460	119	492
190	327	152
230	440	240
275	457	300
220	457	71
125	10	235
559	28	481
211	399	75
375	264	364
8	292	287
21	431	23
224	348	230
196	435	254
265	365	282
136	292	183
189	121	43
167	417	186
150	386	44
117	348	245
192	451	189
136	393	234
309	324	282
244	463	218
215	373	72
147	410	238
248	436	170
206	427	109
239	32	536
72	108	231
269	381	304
254	297	298
179	354	143
152	109	325
200	481	217
541	253	406
111	330	256
295	482	70
233	261	266
253	342	299
301	358	285
164	279	10
425	184	116
237	460	201
421	379	300
239	495	198
137	238	275
192	381	39
245	495	119
194	229	322
154	495	177
157	258	1
22	218	231
187	419	52
183	328	231
254	571	178
119	367	240
44	452	17
259	484	218
150	371	103
30	338	122
44	342	293
182	473	139
122	318	61
239	592	156
267	372	120
126	245	66
197	382	107
60	338	264
71	362	170
199	223	278
205	412	80
180	356	146
156	453	254
145	173	180
96	453	235
130	272	251
172	395	279
115	368	232
170	360	87
254	393	207
126	361	164
206	513	250
205	506	284
322	179	338
130	297	240
8	435	117
182	414	109
263	365	170
116	404	193
66	428	189
97	395	126
70	368	250
188	356	155
98	248	32
222	432	332
78	367	291
162	493	233
124	409	214
108	305	279
240	338	137
126	388	282
8	477	229
550	179	384
254	424	177
213	457	271
66	429	139
232	141	159
235	469	187
145	381	191
130	491	32
32	423	230
190	284	297
207	271	270
166	257	229
170	222	230
482	343	501
217	339	280
196	383	249
190	366	268
254	414	219
59	172	140
172	324	339
178	437	136
69	358	353
213	285	58
147	383	265
35	358	213
219	403	112
244	500	267
237	369	232
171	339	146
75	308	221
159	404	343
195	483	218
37	477	84
166	478	225
262	410	307
99	320	155
250	502	273
81	388	283
159	387	275
230	354	243
247	414	275
49	250	126
269	408	209
193	169	105
196	312	146
237	421	211
240	489	144
383	150	442
112	367	203
254	448	3
167	438	206
173	322	322
146	398	317
502	245	394
113	510	73
199	364	169
244	482	261
556	44	560
212	133	186
219	456	195
517	144	225
188	327	116
173	172	231
160	295	43
96	483	217
209	461	8
61	406	226
296	488	91
252	392	256
187	366	216
281	461	13
131	298	232
186	405	254
162	326	237
188	214	292
75	381	43
165	268	168
164	242	201
189	500	179
200	338	19
76	425	314
111	441	183
232	269	303
305	233	254
191	302	231
451	332	467
71	214	126
213	274	232
100	420	208
237	195	216
156	480	152
226	269	226
248	379	48
60	332	174
256	463	137
132	354	309
35	482	257
169	334	164
265	231	288
240	312	128
437	32	487
157	439	274
154	359	207
151	404	214
139	350	201
534	167	410
193	489	154
505	200	483
236	512	332
153	391	205
149	346	191
289	196	275
295	417	237
430	9	496
329	459	153
124	411	210
170	305	196
166	342	39
532	92	433
245	343	89
257	438	269
492	49	291
31	433	240
53	195	168
538	125	464
240	453	265
170	317	242
218	410	187
126	237	297
46	77	269
161	445	267
460	159	392
230	437	35
3	439	205
232	391	168
192	333	295
87	370	204
292	389	129
83	433	103
259	411	218
445	23	425
100	415	68
151	373	103
545	425	576
88	245	169
55	433	66
182	425	260
185	422	30
279	476	246
167	241	200
192	420	295
16	337	92
462	348	459
636	167	301
85	339	280
208	437	267
103	365	232
202	526	167
226	420	249
277	361	233
406	73	302
183	494	233
240	314	232
282	487	249
66	202	149
173	369	154
234	372	184
187	340	157
185	317	259
182	412	211
240	529	309
179	464	106
451	30	412
524	136	528
342	179	330
172	449	329
213	512	327
107	333	143
222	510	258
220	403	93
150	307	191
205	388	171
110	376	265
154	412	258
582	222	433
71	317	145
252	441	178
32	361	209
232	348	264
154	272	190
150	411	280
502	224	420
197	329	291
210	348	183
199	396	67
286	545	265
137	332	232
244	378	228
307	454	334
209	446	47
200	369	278
49	480	168
127	416	174
107	475	208
196	396	218
44	384	132
480	176	425
23	19	64
121	201	187
184	319	161
187	381	29
119	346	117
193	541	201
220	451	213
78	411	29
73	407	145
185	431	183
131	457	242
152	249	108
184	430	116
290	358	148
270	476	268
257	392	241
369	192	253
157	463	280
128	397	254
183	251	226
213	425	261
146	472	291
238	431	271
11	340	203
249	500	292
252	30	118
215	411	321
239	404	207
261	491	47
201	487	160
177	309	210
43	532	124
104	291	123
150	489	181
122	400	255
130	485	208
254	459	124
256	299	153
199	547	203
157	519	49
184	423	74
297	486	319
146	234	19
227	303	273
128	375	6
197	460	311
191	450	207
175	394	139
3	360	175
197	458	262
259	508	290
476	306	385
219	273	238
51	276	143
73	408	293
168	400	149
191	499	287
236	426	288
254	417	91
220	302	257
167	304	180
170	220	277
234	306	84
47	462	219
107	469	282
467	188	313
236	330	136
212	293	304
155	439	189
209	186	260
404	150	369
269	305	146
91	386	280
54	254	315
202	367	250
203	331	254
149	426	207
231	513	95
236	410	49
219	203	225
283	361	284
216	486	168
622	1	479
159	445	191
211	304	220
161	405	253
178	426	25
493	92	448
141	359	103
228	378	172
219	511	278
83	362	138
210	379	70
44	402	125
217	510	281
193	427	212
79	489	148
285	509	292
533	259	462
258	439	122
73	362	157
152	453	146
146	273	247
131	323	67
187	193	93
281	305	181
248	373	205
144	192	304
79	453	263
14	250	173
580	326	437
177	391	186
196	325	67
6	384	273
268	576	78
174	326	229
474	96	499
43	298	302
174	370	297
235	386	119
150	369	76
256	484	112
64	380	166
202	439	253
486	252	479
115	433	17
283	386	277
172	315	158
250	429	185
495	228	478
178	422	41
244	99	203
243	435	203
157	376	81
92	361	204
259	284	246
460	359	437
288	465	230
154	302	63
162	450	185
184	366	218
281	399	278
279	418	187
212	227	98
243	275	92
171	420	247
222	383	283
156	487	265
26	317	108
276	542	296
186	291	198
197	389	126
414	201	481
273	567	288
241	213	244
588	259	372
192	482	207
232	385	267
503	114	517
221	373	215
133	415	254
268	447	25
190	424	136
105	410	54
36	408	50
144	424	72
155	478	223
236	412	294
206	401	162
221	574	334
143	408	274
165	438	206
254	211	290
463	83	449
215	226	246
224	380	239
229	397	67
243	458	186
200	465	324
96	351	81
59	477	285
516	80	271
64	378	170
197	298	179
17	319	194
414	223	419
135	447	120
246	340	238
212	447	281
120	324	245
111	483	115
490	157	519
406	298	324
248	218	193
219	280	91
194	366	62
158	186	187
195	355	302
213	513	311
196	447	8
72	388	88
196	344	232
265	365	216
51	238	200
260	412	175
273	348	26
570	247	516
192	452	31
93	377	237
115	448	240
219	370	159
152	242	139
161	292	247
277	444	277
311	165	460
115	234	48
191	254	213
184	208	148
118	365	208
195	459	169
186	438	156
256	481	194
176	375	199
230	335	162
566	41	418
258	342	281
265	495	239
249	336	252
201	332	257
284	329	274
211	317	231
181	353	252
165	349	195
197	335	148
260	99	270
129	527	51
98	528	267
80	197	350
196	411	206
120	417	265
81	47	35
116	412	277
190	420	187
166	346	169
512	58	502
245	405	284
164	450	147
80	417	144
231	446	264
218	382	165
182	389	32
46	415	92
163	285	304
167	370	130
92	290	314
215	486	143
124	388	272
174	505	259
182	274	265
119	389	245
272	323	279
18	509	222
189	411	204
237	284	307
31	369	253
37	384	293
174	315	292
28	351	237
80	406	46
223	228	278
174	121	267
249	364	222
510	208	467
193	385	140
266	325	265
183	271	108
258	365	68
215	194	113
78	393	250
153	483	282
382	273	359
303	475	194
152	333	35
59	445	223
202	403	238
230	475	155
473	58	446
179	328	32
188	477	203
145	308	306
284	338	246
275	410	45
117	363	200
236	340	308
9	317	220
86	269	346
232	428	151
489	501	463
61	402	312
150	237	202
163	436	195
385	370	266
436	18	455
179	477	283
105	358	294
201	558	221
185	341	53
141	315	305
174	318	188
232	383	180
71	294	190
248	422	262
387	436	245
120	404	231
126	377	177
161	398	155
216	424	247
126	467	207
176	412	208
145	295	294
147	309	198
101	424	176
157	571	279
238	307	362
12	390	216
156	421	78
254	351	258
82	404	242
42	440	277
166	492	129
179	386	164
176	329	322
219	576	63
87	194	187
154	398	295
160	358	163
88	373	122
237	410	92
229	303	243
82	284	271
217	491	196
329	298	362
38	260	122
155	409	78
64	386	16
448	137	529
205	332	49
496	350	492
207	314	253
164	231	189
140	359	236
295	500	262
122	418	151
195	450	296
230	437	293
172	407	134
202	364	275
244	419	212
208	469	208
232	408	187
149	436	276
320	496	246
215	284	260
264	478	161
271	512	86
155	251	252
138	386	68
268	393	199
60	480	256
233	369	63
213	242	249
211	376	268
267	481	113
141	380	194
214	302	205
195	346	167
172	356	44
169	481	170
189	393	278
256	467	343
141	333	290
154	343	93
182	451	281
115	314	131
189	390	161
493	193	375
11	389	280
211	394	311
117	311	263
100	262	305
142	291	147
109	117	294
215	456	306
249	416	219
228	386	281
58	250	86
67	261	286
270	363	238
262	365	225
109	363	208
39	478	7
228	424	258
246	435	231
302	172	190
530	150	476
108	323	116
214	429	365
335	488	430
139	353	212
123	429	116
456	83	482
183	493	158
294	408	300
244	369	175
132	369	77
121	391	125
203	324	115
26	456	68
139	267	359
44	362	165
87	384	198
540	149	499
214	374	292
256	425	288
90	448	195
195	317	208
55	382	277
218	558	259
67	178	350
148	375	295
256	477	55
105	370	214
107	449	162
189	435	167
102	373	191
104	278	51
162	469	212
183	374	225
230	459	14
236	437	238
129	337	198
245	460	189
89	364	32
198	517	49
137	198	241
201	443	288
257	412	180
214	525	239
286	516	267
204	431	85
212	331	207
220	268	158
250	491	200
195	341	136
158	351	184
186	392	197
484	90	471
19	170	251
177	387	282
219	492	312
206	395	71
17	451	89
374	215	386
249	443	81
275	494	243
509	229	304
83	308	200
301	434	169
76	254	225
47	438	187
177	319	263
219	239	203
279	496	258
228	527	216
173	410	109
49	251	204
282	470	253
194	393	15
7	262	295
10	491	362
75	395	213
200	374	150
131	335	267
538	123	509
188	374	271
585	28	510
209	298	262
223	367	234
174	316	184
110	458	139
174	466	164
216	464	56
231	388	261
203	352	222
75	335	230
226	423	184
150	335	288
228	483	119
110	324	150
193	216	75
168	258	269
250	417	240
191	443	124
432	111	496
55	207	106
188	419	131
176	438	326
179	440	215
446	131	466
255	340	121
235	392	271
127	439	61
163	255	324
84	426	115
287	250	197
358	5	58
231	293	280
19	322	197
213	307	138
351	514	255
248	404	217
549	126	414
130	366	86
308	152	339
275	423	98
184	376	332
442	168	471
169	352	228
248	393	153
171	432	268
66	272	298
125	282	150
245	460	171
145	462	218
224	338	50
245	366	305
140	381	332
79	432	179
67	345	83
180	403	174
133	539	194
190	360	76
97	449	116
68	366	210
53	365	288
145	283	240
238	405	269
132	241	267
291	517	122
89	319	179
94	318	234
203	397	260
155	389	253
199	285	199
283	573	55
108	445	185
77	544	114
111	260	178
187	444	254
113	372	257
141	207	177
123	211	158
317	320	297
281	433	204
138	373	332
494	101	434
191	413	109
262	379	77
247	338	336
102	273	201
49	500	154
204	224	131
213	392	275
109	305	242
321	377	203
125	217	75
267	369	187
220	399	222
422	101	415
93	364	153
307	386	65
179	467	137
569	522	552
126	270	107
160	254	169
133	430	271
83	228	294
234	419	281
156	366	224
163	495	252
213	382	76
173	425	211
223	439	308
209	401	326
268	350	221
203	454	144
195	456	230
228	367	138
157	470	190
289	355	282
165	199	255
170	274	39
204	443	44
69	394	167
123	336	292
110	300	357
143	326	250
225	312	199
208	274	247
199	455	299
231	308	180
175	297	39
214	255	182
214	242	235
165	347	252
174	165	124
146	203	186
55	389	275
243	487	300
276	433	210
229	273	223
133	503	235
94	307	338
197	431	141
85	511	194
184	370	183
243	305	171
140	408	180
97	468	260
163	410	230
287	523	179
279	489	144
179	420	233
581	226	281
86	206	213
259	406	315
250	323	188
32	185	209
139	387	206
263	369	99
207	376	227
443	327	450
239	418	233
399	72	436
153	459	12
428	110	510
16	349	326
182	421	342
204	479	182
133	368	299
186	319	204
179	284	83
262	570	244
201	464	139
194	424	183
249	450	208
240	429	140
173	402	149
242	406	163
92	78	145
140	374	152
202	317	144
202	410	167
179	359	53
189	532	228
260	484	85
53	286	185
95	411	46
182	419	72
65	436	80
164	293	176
113	500	248
234	380	275
566	166	529
250	408	247
242	350	183
196	526	184
161	541	209
191	107	86
117	280	27
86	331	294
261	460	207
186	319	250
67	462	221
309	126	303
166	162	180
169	225	259
450	219	415
179	309	192
185	401	247
81	159	210
424	106	469
5	424	212
121	315	132
20	411	206
202	313	220
119	183	197
514	78	481
97	415	281
133	373	291
130	356	165
227	446	245
459	54	469
167	478	110
64	398	208
68	342	262
304	391	306
83	353	24
67	403	146
114	336	243
393	158	474
220	337	307
247	190	112
194	451	307
167	312	123
234	430	234
187	322	194
336	458	379
58	286	284
213	407	278
170	269	106
191	512	251
74	380	225
307	543	293
190	223	149
115	388	148
115	441	252
68	239	177
54	266	219
172	442	162
373	421	340
117	447	254
244	527	142
258	481	100
284	298	272
161	461	210
512	98	469
352	410	313
83	529	26
270	401	260
459	33	458
292	422	271
258	461	289
175	392	66
236	349	137
150	261	220
185	292	135
144	406	300
53	515	28
127	357	152
13	212	229
221	367	117
210	379	294
130	454	16
54	269	191
120	304	171
265	351	175
519	165	435
292	447	50
121	297	257
197	300	191
31	539	178
184	378	256
49	355	189
274	506	138
126	450	227
304	348	281
238	375	235
249	354	235
272	398	112
489	194	465
163	451	232
