FL1.LOG	FL2.LOG	FL4.LOG
266	461	279
7	443	222
91	287	234
210	252	13
212	472	49
283	458	334
338	493	303
267	371	189
290	569	49
87	346	167
49	482	118
243	445	190
204	528	293
22	435	257
168	409	305
573	125	581
142	574	146
102	394	274
165	462	182
211	342	227
109	386	204
236	427	248
192	423	261
109	418	112
142	203	251
223	392	221
125	464	3
185	476	232
242	326	204
229	461	158
187	392	237
210	373	36
179	293	212
210	497	271
196	402	260
306	491	317
301	133	207
197	437	236
222	276	83
217	264	243
250	364	218
244	360	26
222	392	222
255	354	191
232	315	271
225	463	172
4	356	252
305	123	314
150	364	167
546	162	134
189	414	136
303	367	276
239	341	134
142	459	77
77	31	233
48	424	217
149	331	298
266	564	240
193	448	209
137	386	175
224	285	232
240	381	101
216	82	269
113	340	215
285	363	281
49	295	228
42	440	276
166	205	305
115	328	116
212	383	306
138	378	308
144	338	144
240	256	280
136	383	208
248	303	213
194	151	196
266	372	281
173	420	237
158	443	233
195	462	185
208	382	298
135	247	276
199	489	209
529	192	472
215	318	259
155	548	257
175	380	239
255	412	283
182	401	184
223	331	322
201	406	104
256	267	148
551	183	369
186	325	250
44	265	270
240	226	225
138	446	154
203	504	176
148	479	167
179	544	212
29	474	163
69	154	185
236	393	205
109	352	238
181	442	271
119	140	276
48	317	278
115	345	205
72	463	307
172	406	136
232	492	167
133	373	162
267	231	214
202	421	189
167	287	92
165	288	241
414	535	333
444	29	483
237	338	208
240	390	99
147	356	188
127	474	90
131	347	246
461	150	528
98	347	71
166	358	76
76	265	251
377	432	413
172	299	188
241	232	63
113	240	231
204	341	217
387	129	344
195	514	189
152	336	278
252	482	234
494	158	464
173	328	122
221	272	138
222	188	270
250	367	210
162	322	35
532	149	645
207	437	271
237	348	62
555	192	587
171	341	149
266	399	231
164	539	275
223	263	198
225	57	124
119	389	273
176	251	115
195	466	256
144	438	200
213	300	243
231	325	261
185	343	266
137	394	40
71	414	139
37	382	294
263	511	186
221	378	240
12	301	177
194	465	126
229	360	201
111	438	249
165	296	178
201	380	71
129	461	169
262	443	207
239	362	193
195	16	79
74	435	194
9	374	103
207	458	15
241	488	275
243	367	160
172	250	127
204	475	103
164	326	253
225	470	277
196	437	204
273	392	292
154	415	91
51	317	253
179	303	303
253	368	263
197	260	200
160	383	315
165	360	133
81	464	222
175	447	283
243	476	236
202	331	278
125	455	128
159	421	268
79	337	162
170	310	233
196	433	136
175	448	304
177	491	175
100	350	314
144	468	196
229	370	200
236	301	271
172	318	358
67	345	357
226	262	176
52	440	314
225	340	24
204	502	124
415	110	401
194	430	251
151	358	39
219	405	253
242	481	110
154	442	321
174	320	36
272	530	78
148	432	241
278	481	263
85	197	160
229	339	185
36	126	115
264	212	173
325	457	89
250	362	134
506	188	442
270	174	355
124	238	198
291	356	87
188	329	233
99	282	222
65	381	191
132	362	187
265	419	265
192	326	193
243	444	355
40	279	255
68	316	206
260	246	309
270	316	209
142	447	314
127	565	111
280	485	305
238	385	244
215	374	137
207	349	100
187	428	366
458	120	501
236	495	172
276	503	249
200	301	229
137	524	258
183	342	44
178	335	137
183	417	259
197	387	119
61	340	293
174	380	174
267	493	255
248	415	180
185	400	194
178	405	202
132	430	181
175	451	227
188	325	283
77	179	103
223	361	304
200	332	265
146	339	138
483	108	438
251	477	80
184	200	253
96	372	261
517	100	404
163	395	233
190	364	265
192	421	77
218	391	236
58	345	224
256	594	42
146	342	230
131	310	269
93	410	215
166	466	175
227	402	141
63	538	214
176	486	250
126	427	310
109	289	175
86	327	258
237	386	189
212	292	71
334	497	250
113	413	258
67	348	7
44	343	170
166	290	206
259	369	72
287	485	131
592	92	418
183	350	170
231	296	185
254	393	340
239	312	303
39	387	287
135	445	89
157	398	145
236	281	171
125	472	195
224	281	267
204	419	202
498	354	531
31	18	241
85	368	222
204	270	271
225	422	146
164	386	150
246	393	237
174	327	184
267	435	177
258	372	250
57	230	181
87	369	214
523	140	450
188	459	79
129	402	139
107	419	100
113	257	242
160	499	267
116	510	270
186	380	209
111	243	270
132	499	105
190	311	87
216	32	32
210	222	217
253	324	103
215	368	142
195	427	108
234	477	89
60	297	89
170	455	108
211	372	247
182	352	278
251	201	238
289	531	255
507	389	524
218	322	47
183	525	100
129	127	155
208	420	247
219	332	295
202	523	274
186	390	179
146	247	334
259	380	258
169	216	192
252	446	129
209	485	247
117	346	275
33	392	77
120	415	234
85	382	112
71	430	31
78	451	21
295	470	308
93	408	230
155	427	312
10	40	101
243	414	231
229	345	254
302	256	210
309	53	323
89	307	303
268	512	203
184	458	307
183	251	190
118	404	280
220	440	58
269	339	151
214	304	255
239	334	204
154	266	112
151	337	301
254	340	363
305	472	182
43	342	271
189	479	325
104	340	251
204	397	44
203	431	88
438	130	515
190	431	135
205	469	130
187	461	260
288	426	299
257	371	277
281	629	234
163	381	279
209	313	170
262	494	239
274	458	379
232	381	319
176	316	166
134	434	156
239	399	44
222	451	71
288	562	295
136	354	330
277	430	323
36	339	213
132	293	127
229	474	303
219	482	219
191	341	211
77	497	119
212	214	286
184	323	329
197	389	314
176	202	26
221	344	328
142	418	310
159	351	125
134	523	112
206	291	153
101	294	152
179	274	119
131	420	258
103	469	263
278	571	248
173	231	114
145	353	206
211	227	234
140	323	226
369	70	500
455	198	486
239	345	216
239	424	11
8	280	298
56	116	138
246	495	145
192	370	90
281	349	234
166	352	231
163	497	193
309	295	165
204	344	245
174	300	220
94	454	175
190	329	247
137	333	282
184	312	284
317	481	238
179	438	198
497	428	450
223	152	234
261	368	230
291	264	220
145	299	157
159	400	193
156	508	73
153	356	246
259	401	173
515	50	488
221	363	130
182	444	307
135	369	230
183	362	21
162	437	314
189	387	264
280	405	239
74	452	204
132	428	229
190	437	56
221	281	219
185	414	146
127	445	189
67	462	330
257	459	272
21	274	306
219	419	101
231	259	264
201	426	95
127	248	125
183	459	315
197	467	292
189	413	238
132	348	221
169	257	319
2	353	266
66	309	293
209	354	102
267	403	299
342	465	384
151	412	222
274	408	155
209	435	210
183	425	247
219	403	141
149	342	299
327	299	251
240	457	226
177	474	19
218	239	313
200	401	249
70	394	144
262	522	96
183	393	217
273	425	200
238	366	264
218	291	169
214	409	81
131	472	322
65	154	72
42	379	94
546	217	296
115	236	208
292	468	303
132	346	336
230	314	6
118	358	17
377	264	274
146	506	239
79	404	298
110	234	146
144	365	234
252	468	129
186	478	241
237	385	313
246	466	215
219	455	219
230	377	208
261	430	151
9	413	14
118	215	44
377	192	556
239	193	234
124	438	249
183	308	177
252	311	30
216	388	80
488	82	484
201	281	268
247	501	123
180	412	230
245	405	173
142	422	128
210	475	192
152	398	251
301	197	312
202	452	185
134	359	205
256	447	320
157	448	245
169	330	285
297	255	132
95	406	233
196	420	166
501	26	489
263	139	153
221	500	76
247	341	190
138	366	296
83	364	203
343	359	280
185	408	238
224	450	236
269	345	162
146	415	208
479	133	434
140	545	309
240	393	159
173	362	218
74	411	271
10	473	76
97	487	103
176	295	183
189	394	254
98	407	111
184	429	98
124	428	296
126	344	309
229	429	335
254	420	196
230	418	276
547	87	499
187	340	193
18	418	24
236	328	279
79	466	124
59	357	220
226	404	143
133	573	124
250	346	267
142	371	118
195	334	67
273	375	261
230	390	287
53	188	206
263	198	267
74	341	382
156	481	257
435	156	463
286	446	296
356	505	187
221	326	244
214	430	23
110	591	146
170	420	279
70	311	105
229	490	182
120	303	244
207	335	234
152	341	128
186	354	227
223	374	9
82	442	185
198	161	203
258	392	271
207	333	324
214	454	173
205	214	65
192	304	148
451	146	376
61	316	280
157	443	189
116	368	83
260	422	199
274	480	61
3	342	249
195	478	210
228	513	252
222	279	291
113	366	311
191	449	182
84	444	149
178	409	252
188	416	164
276	392	269
431	186	411
216	479	42
161	472	76
205	286	266
223	404	77
139	446	181
237	376	209
168	224	297
288	458	231
142	289	222
57	574	269
212	458	276
122	323	294
101	272	92
474	36	413
472	125	475
225	384	139
317	551	266
141	491	309
175	163	187
148	297	87
108	394	9
473	17	434
94	377	10
182	399	48
155	296	46
211	477	192
145	267	259
115	492	259
416	50	428
407	136	483
206	422	108
214	5	262
250	495	193
240	310	198
122	343	307
120	414	247
268	455	271
162	429	166
195	418	297
243	456	333
512	171	432
456	200	504
254	353	263
235	415	204
183	369	240
170	337	146
16	395	295
190	367	231
119	378	121
228	484	275
345	245	382
162	347	188
193	258	214
15	353	308
157	343	234
146	404	284
492	164	292
19	309	227
314	437	278
138	408	117
203	425	211
192	315	313
236	393	198
176	233	214
164	443	34
164	152	73
266	374	161
208	311	115
142	340	280
149	304	342
168	352	310
22	322	258
156	371	218
159	109	257
185	397	233
148	397	94
149	275	85
235	200	292
475	204	497
300	183	223
248	376	235
186	300	260
212	441	241
238	357	225
232	397	148
80	155	168
222	341	141
246	340	289
251	473	124
142	372	17
277	268	263
193	415	286
113	468	258
191	429	246
253	543	302
525	113	387
269	453	257
225	385	237
478	21	480
148	209	160
124	353	95
239	363	266
259	531	308
91	387	79
131	442	187
138	545	290
280	233	253
126	425	299
260	443	187
173	418	4
4	375	34
61	361	345
51	461	201
162	431	259
210	423	342
140	362	71
365	454	361
250	448	147
120	360	189
613	105	393
189	434	319
271	516	237
191	402	32
211	421	197
131	302	86
185	260	170
304	273	239
165	315	236
322	235	13
147	429	186
215	393	195
511	72	516
518	149	563
134	399	199
132	458	263
296	533	282
97	455	80
243	327	228
440	77	426
540	114	452
162	277	232
268	405	229
221	374	177
191	439	244
297	463	283
172	172	279
183	365	132
218	359	245
225	238	219
282	306	339
200	434	239
146	385	180
237	479	101
203	234	205
164	212	207
129	409	314
240	416	305
284	350	227
188	420	150
58	377	185
214	450	250
215	390	75
212	358	190
137	290	258
541	52	455
147	477	167
479	421	483
220	390	211
263	499	204
202	513	281
179	436	181
245	406	265
200	337	209
267	482	247
329	422	311
224	432	191
206	401	44
92	258	298
272	337	159
126	458	149
140	387	240
509	102	452
26	291	75
229	320	85
132	424	236
124	324	191
205	460	294
230	488	164
199	474	323
223	329	101
273	307	201
235	451	294
440	38	338
151	250	28
152	369	131
242	265	214
48	368	168
112	435	193
165	370	15
251	343	213
145	455	249
225	282	210
214	190	264
41	233	198
87	446	208
143	365	279
174	400	281
163	384	268
218	410	346
250	391	6
63	302	146
247	577	309
68	318	82
220	427	179
216	345	135
169	365	215
409	495	96
239	292	125
179	464	270
202	369	127
211	148	136
251	399	273
59	425	88
195	265	314
76	290	213
239	427	172
233	134	268
136	428	188
546	414	568
141	478	228
247	306	302
305	382	231
208	66	244
3	47	64
276	382	266
191	455	252
132	421	81
193	389	173
308	337	188
503	187	376
219	316	32
92	363	151
212	275	145
300	530	295
140	310	44
249	469	53
255	458	175
167	425	299
94	351	277
177	351	229
173	356	146
248	386	221
252	340	178
134	469	228
121	421	197
68	243	94
172	515	106
159	219	195
236	515	252
129	175	187
184	399	294
7	312	268
219	460	275
185	469	303
107	443	268
27	220	160
173	377	130
160	378	340
117	223	67
138	403	237
416	260	218
311	496	268
108	402	8
61	397	279
194	338	166
113	343	215
274	375	152
257	397	151
239	448	169
182	329	119
304	482	200
110	287	328
100	442	287
205	400	171
165	443	85
218	487	109
222	296	155
309	407	178
197	365	237
157	427	270
185	344	260
110	434	173
144	543	214
74	436	197
123	340	130
269	167	230
249	453	116
63	271	287
243	481	202
168	252	300
212	519	207
180	399	311
191	436	223
63	319	292
191	426	119
208	418	153
159	468	312
101	340	291
222	258	210
164	457	208
206	351	118
615	133	480
170	219	277
91	169	88
145	472	249
128	395	71
58	291	192
222	426	80
462	91	494
325	396	174
4	276	211
278	449	310
164	406	161
117	501	51
482	173	344
186	429	150
179	382	137
253	506	175
160	355	116
36	476	248
155	509	181
70	398	183
172	455	240
267	462	220
206	403	350
229	421	250
88	330	332
145	401	227
143	463	106
176	329	239
188	467	248
175	334	9
155	427	284
206	384	51
75	489	142
201	311	74
257	193	234
400	186	457
261	341	237
176	474	285
231	416	29
221	423	170
81	211	288
531	14	437
226	434	264
198	371	4
235	456	229
342	472	256
268	332	129
221	444	49
150	365	222
224	272	264
233	489	16
178	528	191
98	365	235
149	369	170
229	463	110
181	278	102
153	377	330
148	263	304
224	261	181
232	440	42
10	453	169
273	459	270
144	219	177
256	241	314
172	450	217
193	362	237
458	75	519
248	225	353
111	262	326
42	254	307
208	405	165
157	534	233
155	401	125
126	415	264
233	343	294
227	359	234
219	401	209
157	183	192
220	408	177
515	11	427
82	268	306
44	369	232
189	396	300
155	203	46
172	431	272
206	475	198
192	219	172
165	383	66
232	431	174
162	230	101
269	471	221
248	227	75
148	332	229
105	450	215
136	508	244
212	170	320
250	398	241
221	374	266
205	295	250
324	442	296
219	391	134
76	444	125
163	374	114
247	443	133
164	220	263
199	573	133
185	574	214
176	486	204
621	299	470
56	286	288
120	257	321
92	404	277
247	268	214
75	46	204
95	369	224
124	250	271
178	410	306
229	454	248
221	364	252
300	384	244
144	304	220
128	447	251
144	342	275
321	237	192
255	464	341
164	414	204
282	407	307
263	497	178
173	477	303
133	373	234
174	263	293
213	239	306
243	383	135
238	338	97
183	336	87
376	450	368
132	162	258
260	358	134
25	324	158
263	368	121
189	307	176
265	253	223
186	246	175
192	354	273
258	459	254
154	312	277
153	412	265
158	448	256
150	64	153
62	443	95
276	376	188
172	427	247
157	435	155
199	384	93
127	364	256
128	434	241
236	509	185
37	393	248
161	405	112
227	389	190
28	393	186
592	93	432
185	378	272
88	282	188
155	373	281
525	118	432
329	156	266
281	313	242
239	461	138
446	50	153
311	391	217
120	405	79
187	282	224
73	393	214
151	442	265
297	443	333
199	381	134
184	376	286
252	213	196
125	406	130
160	308	59
221	414	205
262	571	190
127	390	176
249	514	197
507	72	545
226	238	305
110	405	311
215	409	269
14	249	319
186	310	138
229	354	211
229	336	173
269	415	214
475	116	488
160	368	280
131	368	102
100	393	56
32	398	198
201	361	299
170	265	144
184	333	326
520	126	456
377	126	292
214	287	115
97	363	233
141	328	134
278	456	277
273	527	131
179	261	287
131	486	147
137	444	150
126	137	319
6	448	284
165	328	267
69	367	187
149	457	58
1	401	70
205	394	226
291	138	266
178	479	176
65	329	176
231	411	200
260	342	261
190	311	198
143	472	235
339	357	325
153	351	249
195	490	141
1	439	315
141	389	16
194	201	321
103	331	166
200	349	281
86	40	289
416	155	499
137	165	334
127	355	271
193	445	121
155	380	70
261	545	323
307	417	250
193	458	210
215	495	144
469	396	400
148	377	275
112	333	205
125	301	24
608	167	416
574	131	437
280	173	345
484	91	434
115	407	224
100	375	129
288	404	247
556	121	472
111	321	174
194	465	249
206	358	222
215	365	297
29	112	262
359	385	342
173	307	203
126	491	262
230	238	148
199	367	113
126	278	113
246	244	232
243	529	325
175	224	256
187	333	72
239	290	157
150	353	167
247	395	285
253	427	269
232	546	78
296	472	317
211	294	180
217	428	169
38	407	284
309	363	336
144	429	177
146	360	36
226	403	310
101	155	143
165	134	237
210	420	283
226	493	367
190	491	63
184	421	267
279	461	252
149	385	279
202	391	154
145	388	151
187	374	235
224	258	320
230	321	189
134	369	350
221	426	91
138	260	130
143	458	192
28	244	11
145	329	212
229	388	280
237	382	261
262	147	173
190	338	284
184	415	248
67	354	153
160	282	323
194	324	8
198	301	316
225	450	195
118	366	225
514	159	525
139	362	299
70	385	285
136	351	328
241	408	86
21	135	227
285	332	58
212	529	136
156	107	23
109	286	181
83	212	273
209	423	206
184	314	274
219	440	242
208	399	237
192	165	253
535	130	487
282	521	196
116	265	154
226	420	174
67	387	151
219	208	273
192	358	41
17	382	207
183	491	146
123	484	342
144	454	100
297	522	292
124	510	114
133	455	14
237	430	14
223	408	165
207	246	142
252	265	137
31	391	85
256	644	187
147	512	274
58	345	134
39	404	295
234	393	264
109	430	275
160	321	222
199	428	106
280	317	243
238	336	264
264	214	265
144	257	225
194	379	188
257	431	246
224	263	101
226	330	240
183	493	294
231	459	77
169	415	226
220	428	227
208	222	12
2	404	249
200	262	150
157	366	228
87	415	127
180	369	72
263	531	264
263	520	285
28	514	177
172	400	181
208	133	301
128	371	277
185	405	11
294	491	27
281	447	204
157	343	225
277	443	108
126	289	5
85	521	115
137	427	5
84	353	209
278	537	324
448	32	560
94	437	277
91	296	232
519	138	450
183	388	288
143	445	116
173	389	130
203	320	42
143	368	172
176	418	250
102	371	270
211	201	67
272	511	117
212	324	251
65	219	231
162	427	200
307	419	322
203	496	283
146	451	178
436	350	187
151	327	171
137	313	171
205	574	155
147	340	286
254	303	245
179	375	217
228	316	165
234	499	308
81	349	254
169	355	241
170	450	182
615	161	475
139	381	203
154	285	63
201	63	279
193	528	224
125	366	243
222	354	272
12	311	218
528	16	499
225	424	239
207	367	311
21	327	108
239	547	106
227	437	27
214	411	255
266	338	186
33	374	120
89	468	255
214	470	208
197	412	164
231	425	173
265	188	73
231	417	132
466	143	468
56	385	170
374	266	404
221	183	309
14	338	124
175	328	295
186	398	194
154	475	188
122	154	286
244	403	157
73	269	164
205	474	201
278	419	169
152	411	264
163	228	113
401	47	464
180	560	240
226	442	167
36	367	13
218	486	198
211	376	265
188	431	273
232	440	96
210	438	238
184	448	115
149	425	274
101	379	188
277	365	215
260	319	282
117	503	117
270	111	298
314	514	166
183	270	208
231	218	154
535	176	480
105	307	91
139	129	130
311	531	276
219	467	66
272	529	3
243	347	179
230	217	42
119	477	285
133	413	220
182	290	230
144	382	152
180	393	238
233	109	330
135	428	275
107	240	181
130	277	142
310	391	196
223	484	142
274	446	147
241	391	75
218	300	233
269	240	297
182	398	196
263	295	86
598	192	504
271	459	162
152	227	305
229	377	219
39	356	225
167	366	92
272	530	263
79	419	56
233	411	164
289	393	71
52	388	258
218	194	185
245	422	138
199	266	222
172	495	114
400	194	252
109	42	233
78	388	189
124	279	87
129	447	10
181	246	208
28	229	262
180	432	134
160	436	105
158	430	191
308	285	220
189	309	68
227	501	98
223	436	105
141	433	275
220	346	197
528	174	513
214	247	144
117	375	222
188	393	274
201	316	231
161	391	94
191	414	190
222	475	41
57	296	267
146	458	228
214	437	293
547	234	441
41	256	94
443	72	415
98	384	304
316	451	13
216	435	219
276	319	95
58	137	193
265	421	60
241	465	58
157	287	113
162	539	134
299	483	322
114	406	4
64	447	202
184	338	316
239	453	236
85	375	17
497	378	487
151	315	224
37	368	234
160	304	37
263	349	227
176	502	286
110	412	176
252	466	224
206	459	232
199	80	109
202	344	151
212	458	187
226	455	178
197	248	81
197	373	171
260	459	250
67	381	251
423	15	428
262	446	283
254	412	210
211	492	179
118	438	255
108	355	207
2	396	31
95	225	220
58	286	205
159	497	47
234	447	121
264	534	338
113	500	211
317	87	219
77	334	367
190	382	109
220	428	166
177	298	191
76	458	210
115	395	166
232	485	291
220	471	194
273	360	274
238	372	251
182	443	270
255	326	275
201	470	202
124	310	43
220	147	213
257	420	149
228	262	68
210	236	235
174	327	220
529	91	463
183	279	235
44	333	206
134	309	242
90	338	152
403	390	395
149	187	289
210	511	162
561	161	473
119	385	343
109	247	186
139	513	156
180	506	46
160	486	229
173	287	292
217	360	197
181	425	278
245	496	173
272	249	216
163	309	165
134	314	36
207	409	213
221	368	175
191	582	184
166	424	287
214	304	260
272	462	281
300	556	310
301	518	192
71	251	262
16	292	116
193	400	228
221	439	242
130	415	45
92	474	216
208	497	239
94	461	350
522	34	455
226	389	259
254	364	13
294	427	228
144	302	260
118	305	159
234	350	100
234	400	180
143	272	144
7	351	161
254	474	190
74	226	101
149	418	245
247	435	159
207	447	254
192	291	135
148	526	7
419	119	337
138	406	146
207	439	28
312	52	328
219	486	217
51	383	217
255	304	258
201	399	239
124	456	176
167	435	154
288	457	285
208	260	186
130	327	178
165	318	313
324	427	194
115	245	232
253	482	258
191	393	236
186	371	214
241	393	332
518	226	458
193	171	173
154	546	36
477	92	525
163	440	189
117	457	8
22	430	218
156	295	263
175	348	211
147	407	245
173	224	180
60	382	126
141	500	219
186	353	218
183	291	193
214	428	165
78	505	137
190	331	278
239	439	257
183	282	335
63	276	182
183	362	257
435	26	440
207	344	205
636	137	480
306	353	273
234	430	349
252	468	168
337	443	260
73	372	124
156	213	30
166	439	223
120	300	123
143	403	293
140	357	137
159	249	267
130	273	240
95	283	230
127	369	63
150	480	257
245	402	256
132	478	117
38	273	282
209	154	328
130	305	64
246	73	384
111	423	242
152	432	190
87	414	180
214	237	249
51	453	285
336	445	331
189	363	239
270	425	210
244	373	218
266	436	266
2	503	274
133	315	212
216	535	287
381	114	402
106	378	231
277	418	270
254	560	199
26	346	222
226	363	2
237	377	242
172	391	330
188	400	314
168	473	135
240	448	279
160	360	148
231	453	211
346	401	335
188	345	186
229	388	241
25	426	193
102	369	316
7	252	63
249	487	234
221	449	214
197	496	261
589	53	434
149	342	305
97	436	198
202	406	196
209	224	301
291	436	203
565	183	498
187	429	115
194	465	120
166	488	299
261	447	146
155	291	195
142	403	36
424	356	410
135	243	222
283	355	351
172	82	223
67	293	274
281	483	342
120	373	198
169	392	61
53	301	23
172	410	102
167	239	135
133	370	272
77	290	216
258	398	216
93	300	106
226	432	61
21	359	223
536	225	439
93	316	198
191	506	251
238	521	219
192	235	292
130	314	230
70	331	296
267	248	232
280	349	282
101	455	138
238	190	289
149	13	106
105	303	216
206	411	303
144	493	260
223	404	199
98	445	245
197	443	109
576	72	411
26	120	349
182	481	163
27	387	80
220	490	289
296	412	276
243	488	233
275	172	234
203	363	172
123	222	325
147	527	296
258	434	134
176	336	193
110	448	117
159	492	212
117	166	260
226	427	265
500	88	530
379	213	199
635	161	515
233	441	323
122	320	79
132	353	26
117	319	320
201	378	308
180	262	276
115	390	258
379	54	479
138	413	279
175	393	89
209	445	271
96	362	75
172	250	313
152	366	210
414	242	229
530	271	500
191	15	285
155	455	177
70	335	170
192	493	279
185	340	157
172	339	199
12	332	27
226	357	223
293	418	185
230	542	282
473	106	485
204	462	200
576	45	445
168	170	288
196	410	214
222	438	187
222	215	296
278	450	263
123	504	239
247	417	130
57	137	21
175	408	253
82	374	235
511	171	469
277	359	227
188	424	10
183	277	278
217	378	268
286	492	177
110	365	203
94	435	162
66	347	291
122	272	201
182	470	166
228	514	285
249	348	251
251	544	147
19	283	133
189	331	194
