FL1.LOG	FL2.LOG	FL4.LOG
175	436	252
161	368	177
116	320	152
131	374	116
193	481	56
316	224	315
154	363	172
125	154	353
186	474	197
75	290	211
189	460	290
462	333	507
230	414	38
194	217	273
216	174	56
93	326	279
69	298	307
118	345	252
141	454	80
251	117	160
26	467	182
176	422	287
198	385	296
189	379	149
88	466	212
158	408	175
266	414	178
122	334	172
74	291	148
129	500	269
289	444	223
424	172	542
32	368	207
112	348	190
475	120	516
263	70	212
118	359	303
219	410	231
267	480	211
247	465	151
11	256	275
267	341	259
494	216	443
231	444	171
160	493	84
177	286	204
183	293	280
99	397	266
351	388	267
274	420	152
244	398	246
14	524	7
147	465	172
269	445	301
205	376	320
209	175	337
265	346	279
128	322	4
53	435	199
244	419	65
276	463	268
58	420	214
137	314	243
218	426	89
246	361	186
462	401	404
292	553	243
212	413	302
166	368	109
202	385	127
14	304	272
272	376	82
255	482	240
275	303	133
568	2	449
41	361	181
166	228	200
286	531	236
145	403	251
166	537	216
245	231	333
181	448	226
186	91	195
268	285	273
133	486	75
61	274	206
224	218	164
291	482	301
21	286	309
134	214	239
251	388	222
157	398	111
56	332	247
295	340	261
122	415	263
175	469	313
152	193	229
153	431	167
172	331	116
508	240	489
227	430	259
292	529	86
128	389	269
94	387	1
174	236	197
238	392	232
224	380	157
167	556	230
270	438	232
155	504	190
167	423	27
188	297	335
202	331	195
496	194	266
338	447	292
55	141	105
7	474	262
143	506	162
138	422	98
240	255	233
260	323	300
121	326	277
183	320	263
257	505	67
190	526	184
379	137	267
121	342	160
87	323	239
168	357	205
289	338	181
55	377	115
241	408	295
164	418	246
304	415	300
222	186	38
226	636	137
201	323	291
300	454	218
13	333	290
348	492	166
83	469	91
232	378	257
51	335	193
346	426	303
153	442	182
440	445	427
102	401	212
137	100	248
197	452	310
24	424	234
213	274	232
201	411	179
108	419	235
164	249	83
197	302	111
198	477	82
226	298	35
184	108	321
160	136	201
144	442	97
142	395	100
206	456	208
75	386	304
92	276	237
212	465	203
219	480	138
197	388	232
279	156	217
575	323	589
230	241	63
127	536	181
295	420	48
209	443	268
146	189	194
103	327	123
83	476	209
474	38	541
248	406	179
210	357	76
244	518	197
316	520	207
18	331	76
234	107	201
207	437	152
200	331	40
228	511	103
54	407	183
548	203	480
164	296	134
115	440	192
168	476	114
219	349	271
11	33	213
652	403	618
112	181	97
152	405	219
286	449	326
25	557	155
420	167	412
159	391	143
252	402	216
163	304	346
38	285	174
202	377	67
236	460	302
230	393	213
5	368	90
266	333	213
219	409	327
326	356	286
79	319	120
208	445	175
251	297	149
215	365	261
216	411	293
160	239	154
147	409	147
89	461	232
161	364	134
178	455	291
206	302	299
38	401	245
139	368	204
225	410	189
477	88	460
129	445	151
9	494	64
229	396	305
63	429	95
210	430	169
247	253	258
228	394	165
218	371	256
161	479	120
256	454	171
190	442	123
265	280	270
178	426	292
206	451	288
181	372	241
180	433	201
219	529	4
603	175	446
185	412	264
459	40	400
222	362	60
178	266	278
320	539	144
219	342	273
104	420	176
170	385	215
183	484	289
76	343	58
161	232	227
213	544	269
66	245	294
214	421	260
230	462	277
79	415	290
201	440	127
358	248	135
208	608	254
477	63	209
141	465	112
111	411	228
235	142	191
78	388	164
252	367	212
81	290	298
257	454	200
115	377	259
180	478	195
525	30	380
186	339	214
71	352	269
176	280	15
149	378	149
81	320	328
182	315	384
226	355	52
191	494	131
248	459	135
317	465	224
58	465	142
209	388	77
497	130	496
126	396	253
207	267	112
178	335	319
100	208	286
281	498	271
227	340	279
162	334	95
252	428	191
160	125	75
217	492	165
16	410	62
121	423	137
250	337	214
90	467	109
121	348	155
79	491	281
246	404	170
211	400	194
185	310	59
200	468	292
48	9	274
37	376	179
76	188	301
463	22	557
224	344	274
184	377	207
225	216	175
183	472	266
239	192	183
171	447	175
447	27	489
265	295	305
245	472	218
187	472	282
178	223	186
150	308	183
158	255	234
442	80	270
339	399	163
4	151	255
245	288	256
207	466	159
189	386	135
208	383	306
173	364	297
225	236	271
275	526	246
168	402	155
170	387	87
206	400	275
258	295	299
167	391	325
105	472	132
191	476	203
129	330	182
236	362	92
409	111	492
166	462	330
182	210	241
323	450	324
205	343	38
193	334	249
21	295	255
251	492	264
14	483	189
262	282	155
212	364	132
37	369	275
249	493	221
172	385	298
162	198	266
86	338	261
233	310	56
127	410	74
124	423	98
127	384	19
253	375	264
220	410	224
267	462	91
139	383	252
284	489	287
170	316	118
428	170	449
91	383	166
243	464	75
190	313	56
266	300	174
250	374	258
106	452	137
121	219	265
188	303	95
203	321	316
568	321	488
300	321	296
188	358	155
259	153	46
146	355	162
227	371	255
149	300	213
228	415	242
158	314	285
199	481	199
201	258	198
74	246	16
146	410	265
385	297	434
240	335	200
198	489	62
512	97	489
210	386	168
331	408	284
149	502	165
168	401	11
236	343	151
245	446	245
273	434	208
68	399	237
200	444	181
267	492	147
104	424	193
97	235	120
57	499	34
174	363	159
222	457	39
378	246	407
114	333	99
225	301	202
248	211	175
176	427	291
180	385	100
65	387	200
221	437	49
250	366	101
236	473	234
241	291	54
174	466	185
281	375	95
216	489	191
222	348	220
203	428	283
249	407	315
53	405	227
227	366	295
64	212	26
145	298	235
187	382	157
39	402	161
215	412	109
146	176	221
200	354	329
131	428	208
104	356	115
174	340	269
232	424	275
92	276	265
130	371	119
83	509	223
110	474	90
206	240	269
149	353	225
51	536	236
207	289	22
189	351	186
6	451	257
41	347	201
61	516	70
259	399	54
267	437	361
295	541	136
213	417	218
161	346	226
73	465	237
121	486	247
218	441	325
209	417	220
74	407	342
239	383	256
139	332	100
136	374	247
258	402	143
221	350	183
412	84	481
78	428	162
67	427	227
37	445	223
4	335	103
184	390	21
248	484	259
248	420	228
238	480	174
215	479	25
183	374	103
222	585	221
261	473	195
116	266	158
193	374	169
105	241	64
202	359	279
241	338	224
249	350	246
37	289	226
20	419	154
464	126	431
216	456	259
166	336	330
543	267	546
245	407	276
185	528	272
148	356	263
34	211	152
85	413	285
182	371	239
219	386	226
275	443	245
250	429	290
23	248	61
121	412	309
233	489	264
209	325	198
234	336	225
28	396	313
137	404	292
53	68	268
224	260	204
92	460	239
97	338	145
169	456	168
228	376	175
231	489	343
204	411	226
102	464	218
50	212	42
438	186	464
202	371	216
192	470	347
201	489	243
50	385	235
140	256	340
264	437	204
235	454	245
233	231	24
211	404	172
215	341	126
219	438	288
222	335	267
484	180	467
68	165	207
235	508	90
163	426	306
240	363	291
206	432	300
249	453	308
256	219	304
262	467	231
224	453	234
243	180	229
344	120	440
85	254	258
184	146	72
270	218	306
255	500	289
172	366	291
175	363	39
97	378	300
474	3	364
564	106	549
108	281	210
261	432	191
200	373	107
234	407	158
220	374	222
212	435	46
127	284	156
176	400	283
168	330	171
606	130	461
257	417	220
18	343	297
301	415	180
262	461	272
322	510	253
233	352	175
182	387	147
179	263	274
128	285	274
187	350	244
237	334	49
82	405	131
108	529	179
10	384	54
69	286	272
199	291	253
99	428	133
203	456	260
247	426	324
246	293	120
176	350	279
107	280	116
123	360	283
179	384	208
150	444	276
205	417	167
208	553	230
131	482	301
204	292	228
280	478	224
126	325	153
186	421	176
127	487	216
202	274	266
225	463	44
236	384	151
251	205	213
276	313	151
70	313	134
29	359	62
208	376	199
230	463	87
139	221	251
132	421	227
177	440	236
148	358	262
188	290	324
222	444	77
309	491	184
269	503	189
535	204	417
172	437	199
273	291	111
204	365	265
458	94	238
133	284	338
155	430	76
244	336	49
193	279	332
103	390	163
180	451	193
139	445	20
183	355	229
99	214	108
178	351	117
202	254	175
183	565	252
235	373	198
283	400	227
199	419	32
203	213	88
210	484	293
179	437	238
235	483	301
142	369	236
228	353	283
158	329	249
336	439	262
153	384	220
204	301	215
147	366	199
184	243	132
522	182	550
215	461	327
284	284	235
123	307	80
219	465	141
214	331	121
154	464	321
156	506	272
177	405	290
212	299	201
213	473	229
369	267	335
188	389	18
215	290	191
131	374	184
412	172	357
191	375	222
200	506	3
198	406	270
285	293	243
160	347	269
221	409	202
445	280	432
239	360	270
189	314	269
67	423	171
135	400	48
154	323	240
160	306	218
149	492	41
237	422	190
208	456	283
498	400	241
210	261	322
160	289	299
126	336	180
220	483	272
115	451	137
92	342	224
213	278	174
145	432	223
134	376	151
109	412	210
174	210	191
250	204	214
184	350	180
152	524	107
198	393	152
68	283	16
196	350	247
186	365	18
208	198	112
175	441	212
256	465	76
241	456	323
5	367	218
167	339	170
234	391	174
260	356	221
166	266	263
229	450	67
27	295	132
211	520	178
218	403	223
212	468	265
135	402	152
32	443	239
244	457	168
86	581	210
55	226	144
28	299	121
179	335	184
164	297	265
260	523	267
292	431	27
90	252	266
259	492	185
246	448	132
104	358	285
232	302	225
639	256	510
207	307	329
279	435	230
1	360	314
166	355	55
430	87	458
257	507	339
243	362	284
230	439	135
137	280	130
131	411	194
184	304	260
244	423	238
284	417	148
291	433	174
204	334	162
276	530	230
180	414	261
285	354	231
215	374	176
152	306	53
248	381	213
233	410	22
221	42	283
221	258	219
196	524	228
106	317	156
117	369	241
112	216	244
208	454	264
15	250	234
42	324	211
174	244	57
82	347	88
219	499	329
200	304	209
216	352	206
196	470	116
101	415	239
188	266	133
96	433	264
80	412	243
153	283	269
171	325	30
246	328	204
169	386	205
628	273	207
208	214	155
257	396	301
200	520	260
262	448	34
106	301	298
567	152	486
260	511	310
213	404	225
134	377	71
247	407	243
226	362	145
206	419	230
189	333	197
159	242	117
225	406	264
181	442	173
115	366	51
245	318	300
168	477	196
233	415	101
211	468	247
161	417	229
119	227	274
246	395	246
292	275	268
277	393	242
135	502	184
178	377	98
236	495	315
262	368	279
144	44	109
212	299	225
171	437	175
123	489	267
214	413	179
152	208	256
220	359	35
17	369	33
124	374	384
261	389	106
66	374	209
258	23	64
172	477	229
113	458	271
68	278	189
582	70	475
535	201	506
168	372	245
504	97	485
151	298	205
253	361	159
151	353	188
58	411	318
417	122	432
161	264	246
211	428	197
246	454	249
21	461	285
106	282	343
501	24	247
183	443	3
232	100	219
174	359	190
162	1	115
139	447	79
145	293	264
156	268	78
251	420	68
197	409	139
257	255	76
371	384	330
144	232	245
160	467	280
174	418	253
9	376	234
103	451	281
193	486	257
189	450	103
264	366	230
128	421	267
236	289	261
201	390	219
240	484	236
54	481	181
100	242	224
226	32	245
236	269	239
155	408	229
76	358	169
166	418	232
182	408	102
178	483	243
297	187	131
180	13	278
191	394	222
268	257	27
177	492	33
217	539	287
132	460	283
486	105	155
157	489	92
164	431	344
206	423	169
189	301	254
58	320	153
183	393	317
225	431	101
36	245	164
44	362	228
317	456	292
232	499	143
128	252	137
245	349	240
188	263	74
208	433	325
218	315	125
163	390	155
200	448	324
152	363	240
119	265	256
265	420	182
182	256	310
195	423	210
158	361	47
242	455	192
174	327	163
230	309	195
179	400	192
213	421	111
192	146	320
213	520	304
492	415	459
173	489	197
82	458	86
225	408	112
265	482	271
189	391	47
203	457	126
206	347	131
205	453	205
244	573	161
139	411	107
249	465	310
188	342	203
211	346	267
210	196	232
307	317	317
169	503	225
262	514	159
225	353	261
504	85	453
109	401	280
266	306	102
221	402	278
175	355	303
191	320	220
209	438	57
112	398	312
157	357	309
219	340	249
168	218	246
143	497	29
59	415	302
247	371	87
257	387	204
168	353	234
68	429	154
153	273	214
172	230	263
20	471	279
209	230	184
550	216	462
23	383	13
205	420	43
155	408	148
181	421	41
204	388	114
16	390	318
124	225	137
128	375	5
520	156	522
137	375	344
211	224	270
167	193	89
294	408	232
31	233	267
194	361	240
268	468	262
144	230	171
157	345	296
328	445	365
44	446	162
154	459	279
74	182	11
225	473	353
258	387	271
102	297	211
159	521	353
35	456	298
202	172	213
123	371	158
272	160	276
154	444	203
58	305	289
242	432	189
282	334	284
218	413	171
248	276	282
228	384	123
146	348	211
268	291	241
237	395	212
244	335	125
158	356	88
239	465	331
118	200	101
210	238	96
80	371	256
207	470	324
193	411	82
251	467	159
148	460	49
148	479	130
115	430	6
174	453	158
422	145	499
260	400	182
178	400	207
226	450	166
178	284	100
207	295	66
230	441	157
153	472	128
182	419	190
235	467	218
171	439	263
16	421	174
222	431	204
153	440	284
167	266	241
188	226	119
88	441	322
219	358	105
123	272	182
228	14	77
105	341	271
99	438	306
194	380	233
237	236	311
463	247	350
168	493	319
471	72	504
230	341	201
275	442	67
468	36	475
194	471	199
95	463	75
214	433	174
239	413	145
179	498	152
100	472	303
141	361	68
251	391	192
249	364	299
184	318	113
508	105	495
199	430	46
171	471	195
87	346	170
159	125	176
145	402	286
95	395	39
213	342	322
234	296	125
141	275	228
228	426	241
213	379	201
101	468	226
105	353	188
265	377	303
63	208	195
234	387	36
113	353	295
212	359	113
147	199	194
257	507	83
86	348	140
210	444	280
305	581	267
213	381	246
253	466	175
176	476	271
119	310	227
503	184	462
199	239	95
197	238	295
178	382	210
203	530	120
12	481	104
166	387	161
152	475	299
145	254	119
139	431	161
188	420	220
214	370	295
126	491	64
197	416	190
239	322	107
151	244	125
186	394	272
168	499	214
191	340	371
252	454	220
192	454	195
270	485	208
248	408	150
65	384	104
310	283	183
189	327	179
138	315	263
120	182	193
68	383	256
93	432	216
150	314	162
121	358	274
171	489	238
171	334	92
175	415	189
243	435	306
227	376	242
230	502	264
203	434	206
164	407	79
61	413	195
258	438	288
238	576	166
79	403	139
236	438	359
313	523	307
132	428	107
232	302	91
192	509	324
65	410	137
131	430	258
92	417	168
64	410	241
58	236	198
258	467	269
241	427	254
145	187	202
142	411	85
230	480	291
301	368	290
295	300	208
90	508	325
152	385	102
94	459	215
622	238	510
196	455	178
187	506	93
156	432	160
212	410	268
166	475	110
245	327	308
214	418	260
301	403	242
261	481	146
155	470	203
187	316	223
253	450	91
11	452	148
165	288	245
163	17	14
294	369	298
204	478	303
188	306	293
149	467	248
207	243	168
172	368	194
107	437	224
194	408	168
181	511	279
172	432	251
214	414	259
58	345	195
289	432	201
182	452	301
58	415	12
170	365	216
219	368	269
73	254	247
323	276	269
232	408	243
178	411	208
59	345	322
226	421	31
184	378	278
71	242	101
215	457	156
197	426	204
201	389	267
190	467	286
389	120	267
114	23	193
205	485	313
301	350	237
305	431	100
129	224	286
159	397	101
80	265	293
144	429	100
223	438	237
292	552	130
179	415	327
214	268	176
153	384	283
114	105	20
203	363	293
284	438	277
129	321	4
171	411	11
187	422	141
225	410	232
119	380	327
279	339	52
288	417	208
284	543	165
234	416	288
94	466	174
156	312	227
200	420	177
224	280	314
126	440	276
152	325	191
166	242	9
296	471	301
298	574	292
214	378	266
90	277	139
261	498	86
165	363	204
479	179	474
209	142	237
183	367	293
261	445	106
12	401	128
180	513	34
116	553	300
261	517	330
199	103	324
237	190	218
178	387	292
126	431	115
201	476	282
236	501	259
148	369	125
222	431	292
71	355	231
68	545	231
103	452	153
179	407	209
298	387	140
169	371	102
225	204	197
53	450	176
182	308	171
182	224	247
210	484	116
62	430	184
118	364	193
139	375	243
464	20	445
216	437	170
45	388	261
150	249	240
295	450	216
185	228	283
164	333	207
192	365	165
511	393	593
229	504	243
293	394	289
201	316	156
134	324	292
103	328	153
149	473	33
102	340	178
138	426	229
152	416	184
256	479	243
238	490	170
151	406	201
290	474	255
210	376	177
169	453	271
189	270	180
256	327	139
190	357	223
143	300	134
219	413	307
275	454	192
204	475	139
242	485	15
293	295	6
233	419	17
280	474	235
232	477	216
206	429	141
145	259	157
255	528	186
211	162	196
249	475	136
36	361	175
200	36	231
306	467	325
199	537	130
230	395	242
130	416	247
151	421	296
71	416	303
129	193	258
229	324	232
174	351	122
236	327	113
143	421	183
317	457	297
98	446	285
205	428	125
158	432	238
266	429	192
203	354	225
212	480	218
219	314	191
432	98	114
208	331	315
476	335	443
159	321	276
245	334	188
497	131	434
251	470	111
207	455	86
67	455	280
201	295	183
289	401	197
146	275	235
127	501	26
70	301	215
133	376	312
327	415	300
338	406	306
230	431	289
134	354	163
263	172	225
200	361	250
136	440	238
185	190	268
230	409	107
115	439	158
212	378	350
247	509	157
196	427	222
288	297	334
71	385	226
208	265	312
506	11	459
246	327	28
253	385	42
143	451	175
54	452	182
247	306	226
304	502	164
270	263	225
258	327	174
167	291	264
20	350	270
206	274	302
296	343	285
243	410	258
234	509	249
145	438	289
456	68	421
468	212	392
30	407	34
188	413	246
99	311	115
171	396	262
166	311	269
246	424	97
590	238	448
251	500	284
96	383	124
237	371	172
123	224	281
158	551	84
500	95	465
550	261	510
105	472	277
200	524	142
285	517	283
212	401	289
71	557	232
142	356	268
186	370	337
218	456	208
50	444	190
116	387	169
301	501	249
231	350	300
150	522	258
297	465	270
259	394	162
72	462	123
348	125	475
526	78	119
45	344	281
142	443	138
185	496	55
56	359	232
67	385	182
510	186	461
485	63	483
172	322	301
210	343	132
151	250	111
162	411	214
141	105	300
152	423	92
172	523	162
244	360	154
159	498	119
531	202	558
217	411	315
172	311	146
215	341	147
278	412	69
329	404	384
156	474	239
180	498	64
200	347	110
78	406	254
203	430	193
36	263	221
196	442	254
67	323	33
226	428	8
103	334	240
171	439	168
69	466	70
157	440	243
134	320	207
210	264	290
135	393	269
233	337	341
156	232	267
595	143	441
166	109	270
114	149	169
231	398	100
195	506	320
211	378	4
186	325	256
45	355	263
260	477	99
177	452	281
43	125	214
135	278	269
31	405	86
168	430	313
288	389	302
286	513	316
44	360	183
261	439	283
262	389	168
149	169	103
175	426	249
129	218	193
278	190	226
235	411	138
204	393	202
214	459	28
4	349	232
274	466	208
248	389	202
159	264	254
244	330	203
211	122	116
134	157	241
562	205	517
176	486	271
122	406	47
204	291	152
131	320	164
23	239	50
163	243	238
127	212	24
279	422	232
21	378	323
292	392	252
208	278	97
98	323	224
23	275	232
182	264	199
60	444	260
562	356	509
120	353	288
152	395	305
132	416	157
76	61	206
42	233	158
23	283	258
161	378	290
216	397	312
266	525	140
172	396	130
226	311	213
101	340	119
170	511	129
206	435	173
176	347	117
272	363	179
183	398	93
252	384	216
332	422	337
148	477	81
282	398	245
200	300	154
175	298	13
203	502	253
271	416	247
87	375	303
127	189	229
243	350	151
471	72	520
62	310	187
207	233	186
9	393	104
171	311	88
154	444	270
130	335	162
175	430	33
35	443	274
32	410	355
25	356	294
136	430	277
256	447	244
155	326	241
168	351	109
119	373	236
183	331	228
238	373	224
269	391	275
87	380	103
144	319	275
240	423	283
137	362	179
113	97	249
232	533	236
233	480	294
13	370	103
183	454	324
218	518	183
231	478	170
197	422	60
216	415	146
238	533	161
298	461	102
318	455	102
207	377	272
51	409	302
163	317	279
190	532	256
166	81	193
222	392	32
168	427	287
57	320	266
253	556	245
215	523	179
156	387	219
147	402	115
68	434	36
55	334	152
403	362	304
115	484	179
207	477	152
199	413	246
158	381	212
217	335	187
192	510	218
174	427	231
163	321	188
508	204	194
148	367	246
136	422	313
264	418	104
181	412	172
8	366	152
205	270	123
61	407	238
6	311	285
499	386	548
235	449	152
93	322	252
190	436	300
117	490	91
64	338	117
73	187	197
195	275	172
465	244	456
149	465	179
541	431	553
193	354	184
359	408	284
249	416	27
174	370	132
215	425	184
71	373	194
161	478	157
551	49	445
68	436	219
168	503	354
88	342	290
157	291	183
197	357	339
165	307	161
61	496	188
566	218	531
115	432	148
145	419	83
159	385	58
156	296	202
244	358	227
142	459	259
147	321	208
131	195	272
273	432	88
490	56	340
236	382	264
181	417	207
195	434	66
220	330	220
124	349	299
245	479	278
487	85	442
134	338	314
24	362	255
197	415	186
174	71	205
218	305	280
189	200	236
230	317	115
201	451	204
230	539	258
198	499	184
172	245	64
146	213	188
258	422	74
188	357	60
343	43	278
156	308	261
172	351	130
250	332	273
188	275	255
119	347	124
31	338	194
190	360	245
540	142	473
116	93	146
169	315	254
172	524	263
50	323	142
243	431	168
92	321	219
143	359	125
121	401	42
208	273	254
163	321	121
158	368	151
138	484	224
561	224	377
486	157	432
67	383	123
249	322	18
193	448	76
229	382	298
187	395	256
149	318	258
126	153	241
70	417	179
194	324	218
553	167	376
209	416	39
524	33	458
230	485	114
244	398	159
163	336	198
548	276	417
192	422	111
218	400	97
100	452	229
203	378	119
250	456	71
207	400	139
145	222	352
189	435	159
215	522	26
268	366	275
130	428	116
177	361	231
111	369	141
166	431	204
282	548	241
247	374	280
486	73	509
243	476	272
219	369	273
50	344	140
92	316	79
256	326	268
193	248	193
515	160	530
286	481	213
254	178	58
104	400	113
114	261	181
177	328	200
267	422	92
168	448	247
219	406	159
54	346	299
483	325	426
206	262	172
155	405	215
193	439	240
139	302	178
258	497	301
146	390	57
197	387	194
73	447	121
94	276	136
197	326	242
202	263	183
43	351	212
178	475	256
260	533	87
154	388	137
207	349	56
243	372	182
193	352	219
117	532	230
56	499	229
227	357	74
207	373	242
101	458	287
139	228	312
181	470	235
151	451	299
144	380	103
129	359	95
145	230	342
242	331	262
157	516	247
95	137	295
214	392	272
224	444	183
86	291	167
176	446	203
247	465	301
528	431	482
23	299	295
69	382	229
269	340	338
225	331	127
306	456	288
237	423	175
163	413	177
185	324	295
180	230	106
258	310	270
38	373	258
316	437	332
25	209	162
194	333	301
70	473	121
125	402	300
183	350	148
265	420	206
105	422	252
60	175	185
289	519	234
97	269	299
92	394	257
242	264	296
395	10	263
549	198	476
240	420	226
163	324	219
18	447	290
251	296	108
192	462	226
574	217	387
174	467	159
121	347	97
205	393	221
165	412	170
156	411	228
101	190	152
53	402	174
140	440	212
178	197	26
138	338	311
588	203	565
99	434	55
116	147	101
123	427	350
267	322	142
220	345	226
486	186	456
505	13	492
197	388	270
457	74	434
137	426	141
201	355	213
158	349	291
57	423	269
204	398	280
72	350	322
126	240	67
70	406	81
214	500	182
87	235	214
250	493	180
240	303	306
99	286	7
199	423	204
515	120	481
121	362	299
128	422	253
215	520	122
215	326	186
242	500	283
207	261	220
251	432	238
148	375	168
201	405	145
194	373	244
130	470	194
204	436	198
480	5	429
473	101	257
158	317	302
126	242	174
179	410	243
206	496	254
3	371	227
192	294	61
95	479	241
220	209	314
235	303	161
517	115	523
134	300	279
496	28	512
92	521	232
169	345	275
178	123	139
49	455	139
263	422	152
154	359	95
166	406	300
252	246	250
31	292	124
148	304	149
254	474	269
179	450	59
81	289	264
218	540	186
265	427	254
178	474	285
191	326	267
122	319	32
